Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.10892093483649436,0.21072045,0.06741463,0.09177615,0.09570581,0.6116472225939086,0.0,0.09807944481722058,0.22787395,0.09659998,0.06651016,0.09257944,0.5162619476557447,0.0,0.00200463,5.173e-05,0.0035622,0.02530877619386998,0.00612235,0.00555975,0.0,0.00192569,6.75e-05,1.8074988536878587,1.8365058457372294,0.00103038214346325,0.00099373500058455,0.0051414930409131206,0.0107267235681446,0.00186452,0.0048289975,0.03880284,0.02860405,0.015449730470108428,0.0033377128588317605,0.06819037,0.10463958,0.19275397,0.23852897,0.58039486,0.71676058,1.3553783775399998e-06,0.09813557893929757,0.00204053004210042,0.00095077,0.00102164,0.00091581,1.62978260823e-06,6.9847826067e-07,0.0,0.0,0,0.2895582092133438,0.1100533496433331,-0.06053156281231941,0.5034525394439697,0.4481549263000488,0,0.5034525394439697,0.4481549263000488,0
00:00:00:02.002,51,0.12365993271983987,0.28661448,0.09678794,0.06592333,0.07559061,0.5906338800612411,0.0,0.10975404876654686,0.3012642,0.08762396,0.0853001,0.06707346,0.554086249267927,0.0,0.00342207,5.542e-05,0.00216263,0.01926712582735664,0.00507441,0.00641552,0.0,0.00128576,0.0001036,1.9315705692350658,2.0380912224924037,0.00168413738194305,0.00149603642945145,0.00483622604440296,0.0137750302834768,0.0090449525,0.02000223,0.0298823,0.02126717,0.01605920070538362,0.0024214168243008,0.10503114,0.17481378,0.28265524,0.34291917,0.65957266,0.8313027,1.2138108100599998e-06,0.08715160043257827,0.0028972658099899796,0.00150543,0.00162245,0.00084772,2.3693478254099996e-06,1.2463043474699998e-06,0.0,0.0,0,0.2915856456602378,0.10329490833067496,-0.06377277393321201,0.5042451024055481,0.4490563273429871,0,0.5042451024055481,0.4490563273429871,0
00:00:00:03.003,51,0.12329692414776594,0.28558099,0.09418701,0.06815757,0.07585018,0.5900950491002337,0.0,0.10839738876413502,0.30022731,0.0885141,0.08407078,0.06789928,0.5519157599434663,0.0,0.00344683,5.465e-05,0.00222243,0.0193658945546764,0.00500933,0.00619769,0.0,0.00131848,0.00010195,1.9361051532111535,2.0352514556248185,0.0016699019057441998,0.00148459785801615,0.00488764719369682,0.01380189185332152,0.0093270875,0.02010028,0.03037277,0.02261984,0.01618055682302691,0.0024105863797970403,0.10977803,0.17853758,0.28649595,0.35170937,0.6663093,0.83352399,1.2400270262599997e-06,0.08947981540411111,0.00284615207553495,0.00146369,0.00157338,0.00086394,2.3693478254099996e-06,1.2873913039799998e-06,0.0,0.0,0,0.29177659670322736,0.10335340464124076,-0.06395974283219419,0.5041835904121399,0.4488675892353058,0,0.5041835904121399,0.4488675892353058,0
00:00:00:04.004,51,0.12294898414714739,0.24326156,0.12184583,0.05982749,0.09106072,0.5965971647604462,0.0,0.10622341947455591,0.27828056,0.05888383,0.12243315,0.08508031,0.5341007884081499,0.0,0.0034372,4.473e-05,0.0024994,0.018170696735925442,0.00537247,0.00500621,0.0,0.0010403,0.0001676,1.9909129504422947,2.077913253457876,0.0011912911911769498,0.0011007661911237,0.00640765295646718,0.01490172167852828,0.00991528,0.0261665375,0.03802942,0.03608488,0.02135625223463088,0.00247975194641976,0.17731152,0.26871327,0.28023809,0.3644771,0.73342788,0.85965693,1.49694594502e-06,0.10372404517908403,0.0025162057268891397,0.00113068,0.00161624,0.00105005,2.61586956447e-06,1.72565217342e-06,0.0,0.0,0,0.2858353067815543,0.10145329515323084,-0.0657914613576612,0.5032324194908142,0.4473965466022492,0,0.5032324194908142,0.4473965466022492,0
00:00:00:05.005,51,0.12281649128976899,0.2477625,0.11923416,0.05558741,0.09016734,0.5901143302390292,0.0,0.107692714477168,0.28807917,0.06939439,0.11110831,0.08031148,0.5506626620783411,0.0,0.00374667,5.133e-05,0.00245662,0.01981466073670828,0.00513166,0.00532963,0.0,0.0011679,0.00016133,2.034503069239246,2.138778444665167,0.00105423071490585,0.0009569745243724498,0.0072588678189513,0.01729908669579182,0.0124836325,0.0309474625,0.03351685,0.03892092,0.01975127164644543,0.0023637270194064,0.1921223,0.30285561,0.32751662,0.41576418,0.75094122,0.88889158,1.3999459450799998e-06,0.0973543540478889,0.0030281982166679095,0.0013415,0.00183961,0.00105959,2.56108695579e-06,1.9721739124799998e-06,0.0,0.0,0,0.29031673897314064,0.09808876960102486,-0.06488673875551572,0.5036563873291016,0.4480233192443848,0,0.5036563873291016,0.4480233192443848,0
00:00:00:06.006,51,0.1295972230875379,0.34897506,0.10775369,0.0586838,0.05797987,0.5672806656417869,0.0,0.09980554517743206,0.35484394,0.07057501,0.10403585,0.05208205,0.5363992795120065,0.0,0.00348376,4.359e-05,0.00911184,0.0402546709282598,0.00620006,0.0069781,0.0,0.0006943,0.00024512,1.9370108310425156,2.0462408039385176,0.0015924709533176999,0.0014526540484735499,0.0069974238988607,0.01777410416925012,0.01028228,0.02485038,0.03624686,0.03368739,0.025817543293315856,0.0030794071461624,0.16000369,0.29901946,0.39649403,0.45890382,0.78840864,0.90271181,1.8351351339999998e-06,0.12454029235539718,0.0015438395855212198,0.00113618,0.00155545,0.00122108,2.99934782523e-06,2.4926086949399995e-06,0.0,0.0,0,0.3018806428768876,0.10667425820589037,-0.0644521314856224,0.5031906366348267,0.4478186964988709,0,0.5031906366348267,0.4478186964988709,0
00:00:00:07.007,51,0.12566202772339916,0.35887405,0.09732638,0.06463651,0.05791366,0.5661227884172583,0.0,0.10845401162137855,0.36481404,0.10032395,0.06901877,0.05003269,0.5522327617229159,0.0,0.00391936,0.00010195,0.01824644,0.10665026405078584,0.0049715,0.0162123,0.0,0.00055839,0.00023009,1.8317139275442638,1.989222215743431,0.0008543957147882999,0.00086281071479325,0.0076975499538127,0.01690740729292906,0.007770975,0.028059445,0.01067238,0.01865866,0.00756806070564732,0.00278103734122608,0.06015066,0.14300884,0.56923437,0.59018731,0.71796143,0.85558712,1.7250270259599997e-06,0.11544060700967451,0.0016529097515287498,0.0014762,0.00124556,0.00119098,2.4926086949399995e-06,2.0132608689899996e-06,0.0,0.0,0,0.3256182373780961,0.10582089662122562,-0.0637518133059043,0.5041644573211671,0.4473995864391327,0,0.5041644573211671,0.4473995864391327,0
00:00:00:08.008,51,0.11261812198592427,0.30764231,0.10243234,0.0579248,0.07114673,0.5654971923316711,0.0,0.09248297802155703,0.31869337,0.09099572,0.08446655,0.06696174,0.5212359690094727,0.0,0.00376371,8.853e-05,0.03614632,0.15075580425360668,0.00331501,0.02106553,0.0,0.00107775,0.00013923,1.9279789032108234,2.073168733939611,0.0009688988100937499,0.0010967185720736998,0.0149187283221697,0.03091120727552216,0.0073844,0.027712335,0.00689087,0.0153075,0.0071175637644848395,0.0038329044172588796,0.05346893,0.12336221,0.59089381,0.58910847,0.7002477,0.84757268,2.5036486471e-06,0.1052646122862392,0.0022833268056580798,0.00186576,0.00132688,0.00132788,2.9582608687199997e-06,2.4241304340899997e-06,0.0,0.0,0,0.3356478910326958,0.09856821385973973,-0.058921023571140214,0.5032345652580261,0.4470471739768982,0,0.5032345652580261,0.4470471739768982,0
00:00:00:09.009,51,0.11510899413320962,0.28502977,0.13771242,0.04309488,0.07727128,0.5508926104769831,0.0,0.08976703194530011,0.29123917,0.0700233,0.11297966,0.07617197,0.5114614645582938,0.0,0.00344922,0.00013105,0.02551016,0.15921294716672477,0.00305159,0.024103,0.0,0.00085037,0.00015542,1.9120223541740309,2.07450294610834,0.00119795357213325,0.0013631571436589999,0.015099602578415,0.0333656456058613,0.0063984625,0.02408171,0.00621472,0.00884635,0.0077440999997595,0.004254864133057919,0.04433015,0.11319783,0.58015966,0.59088421,0.67771208,0.83849585,2.38043243096e-06,0.0972687554803743,0.0029782129054497296,0.00209036,0.00148921,0.00127701,3.38282608599e-06,1.98586956465e-06,0.0,0.0,0,0.331621283308335,0.10036825665968648,-0.060811103520059924,0.5032966136932373,0.4461067020893097,0,0.5032966136932373,0.4461067020893097,0
00:00:00:10.010,51,0.11304980377240598,0.29116887,0.09737451,0.06261463,0.07707693,0.5551819512255342,0.0,0.0961064712422845,0.30446079,0.09558053,0.07949927,0.07241156,0.5213617287959854,0.0,0.00346467,0.00012391,0.02782777,0.15491303298285902,0.00339372,0.01806089,0.0,0.00096787,0.00014018,1.9080255089931457,2.069530784782837,0.00131536690553565,0.0014905802389720499,0.01634793335266996,0.03407149905303934,0.0066139875,0.024724145,0.00856266,0.01414723,0.009747489293814929,0.00419995774462608,0.05890815,0.13836126,0.5842675,0.5826205,0.68180811,0.84630811,2.5088918903399997e-06,0.09866006056059477,0.0029658002498443798,0.00199133,0.0014016,0.00136904,3.2184782599499997e-06,2.2460869558799997e-06,0.0,0.0,0,0.3381014158679061,0.09769397755668202,-0.05845324559254589,0.5037168264389038,0.4462335109710693,0,0.5037168264389038,0.4462335109710693,0
