Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.06688493047604939,0.04855883,0.04558007,0.09507214,0.23647784,0.3128248906583764,0.0,0.059278995105384875,0.04088395,0.10199434,0.05203824,0.26511866,0.49241806508668484,0.0,0.00115281,0.00040658,0.00105118,0.0723125645798891,0.00439822,0.07516338,0.0,0.0007176,0.00058067,1.8099273415192825,1.7306520730823283,6.735642861105e-05,6.77733333732e-05,0.0020732708487599,0.00242388053626448,0.0020031875,0.002199795,0.00110295,0.00352374,0.0017133809411232599,0.00704913436484064,0.0051171,0.00772677,0.14970946,0.27943575,0.8339963,0.83973777,6.527837833799999e-07,0.008359226670505019,0.00613250742920907,0.07028148,0.03278194,0.00049224,3.02673912957e-06,4.2456521726999997e-07,0.0,0.0,0,0.04997779912637907,0.021904094972384696,-0.019857019761041875,0.4674651026725769,0.4829672276973725,0,0.4674651026725769,0.4829672276973725,0
00:00:00:02.002,51,0.08849508122875314,0.08606312,0.05323812,0.08796471,0.15327169,0.35185272607873025,0.0,0.06727251869102416,0.07265475,0.1091169,0.05181416,0.17919302,0.5157697021040033,0.0,0.00129334,0.0002564,0.00108745,0.05083840747875422,0.00506499,0.06371617,0.0,0.00047363,0.00071181,1.8121645732061205,1.6933550124784043,0.00013002571436219998,0.0001453500000855,0.0017639766228648801,0.00123714681220236,0.00227603,0.0045196425,0.00127663,0.00291444,0.0021527404705213794,0.0065558865329935195,0.00538732,0.00629884,0.11046347,0.21809761,0.84238577,0.82271653,7.183243238799999e-07,0.008805717670228839,0.008271145811587619,0.04861327,0.02738186,0.00039198,3.2869565207999996e-06,4.793478259499999e-07,0.0,0.0,0,0.05020825155033889,0.027078265674300318,-0.019463621671482804,0.4686826467514038,0.4837773740291596,0,0.4686826467514038,0.4837773740291596,0
00:00:00:03.003,51,0.08853112622881722,0.08523483,0.04922041,0.09479498,0.15458687,0.3477013639779053,0.0,0.06641696583236031,0.07136543,0.11839613,0.04714277,0.18223146,0.5183641923182644,0.0,0.00129872,0.00025618,0.001181,0.05283575947970534,0.00505013,0.06272879,0.0,0.0004417,0.00076425,1.8074866776637617,1.6916386915144788,0.00012074857149959998,0.00013538880960345,0.00187965289405018,0.0013295423874916201,0.0021169875,0.00421851,0.00130042,0.0031102,0.0021538958822860496,0.0066711261944685605,0.00545086,0.00662855,0.11475957,0.22466007,0.83979374,0.82048011,7.183243238799999e-07,0.008451452697475,0.0084867099610293,0.0501977,0.027616,0.00040194,3.25956521646e-06,4.793478259499999e-07,0.0,0.0,0,0.0491457420172486,0.026568827538689516,-0.01974762578450457,0.468812108039856,0.4835124313831329,0,0.468812108039856,0.4835124313831329,0
00:00:00:04.004,51,0.22049459396341894,0.67625731,0.18075439,0.02136009,0.00734715,0.5179529868021332,0.0,0.12623083093869605,0.66833007,0.04432537,0.16911024,0.01020881,0.5119321869783565,0.0,0.00226146,0.000249,0.00112845,0.0268634672855194,0.00225079,0.06423206,0.0,0.00041089,0.00099303,1.84148420188201,1.7329133482631431,9.289690481654999e-05,9.534571434179999e-05,0.00287944894925642,0.00271582708290392,0.0022938175,0.0041682325,0.00131997,0.00321082,0.00246303482345292,0.00744998520998088,0.0098583,0.01296048,0.18729371,0.36610389,0.87771475,0.85778385,1.0250540534199998e-06,0.004706948591683079,0.01198502311559631,0.09540212,0.0634584,0.00041945,3.80739130326e-06,8.217391301999999e-07,0.0,0.0,0,0.07572521108555652,0.03588868912196943,-0.022135531327454768,0.4666953980922699,0.4935520887374878,0,0.4666953980922699,0.4935520887374878,0
00:00:00:05.005,51,0.23917744328234716,0.83051229,0.13118787,0.04278678,0.00309821,0.4503325837579879,0.0,0.17708304245767142,0.75524604,0.18628791,0.02807489,0.00580989,0.5159510633140192,0.0,0.00210166,0.00031497,0.00130502,0.0248345427390987,0.00168869,0.10151141,0.0,0.00050014,0.00112578,1.9213571873069402,1.8034288574226331,0.0001351338096033,0.00013184714293469998,0.004013918965448521,0.00446085115303482,0.0038234275,0.005352345,0.00130419,0.00280276,0.0032514423528401996,0.01113458328918576,0.01202474,0.0154982,0.20936212,0.41683692,0.91332018,0.91044056,7.8386486438e-07,0.0025890086470472,0.011335481206689509,0.24343619,0.12493789,0.00041107,4.16347825968e-06,1.2326086952999997e-06,0.0,0.0,0,0.10469463113924572,0.0322298657954298,-0.031644877301618045,0.4699267446994782,0.497391015291214,0,0.4699267446994782,0.497391015291214,0
00:00:00:06.006,51,0.2419758325730364,0.8061074,0.09216461,0.06598991,0.00395496,0.42002982396289157,0.0,0.17698514174321167,0.77859586,0.16133164,0.03078846,0.00585351,0.5362317145653396,0.0,0.0019964,0.00069477,0.00060787,0.03172266110601512,0.00104131,0.19046381,0.0,0.00081265,0.00056383,2.008171313455044,1.9424194304403255,0.0004822819050456,0.00043169476215869997,0.00260988035718142,0.00429304156994962,0.013852715,0.0116093975,0.00080477,0.00096984,0.00257698494109644,0.01092655789568784,0.00801176,0.00969086,0.22371641,0.48790011,0.92810619,0.93862063,7.419189184599999e-07,0.00285845629552918,0.008465538591728399,0.33627778,0.14973599,0.00035767,6.17673912867e-06,1.5202173908699999e-06,0.0,0.0,0,0.09775539964682542,0.025647518707014986,-0.0288526927943387,0.4693363904953003,0.4969108998775482,0,0.4693363904953003,0.4969108998775482,0
00:00:00:07.007,51,0.241906018287198,0.82458222,0.11150848,0.05850429,0.00377977,0.46720463714357,0.0,0.17627789924195433,0.73505688,0.24000964,0.01841799,0.00739006,0.5336822804009134,0.0,0.00201629,0.00163407,0.00065451,0.07392932021702261,0.00092321,0.15901394,0.0,0.00124887,0.00037892,2.0786034892410368,2.042038271769672,0.000487657143144,0.00042380595263025005,0.00338596206472832,0.00807159580933154,0.018980715,0.012805695,0.00069365,0.00116628,0.0022189209411075596,0.01133080637488992,0.00899514,0.01261302,0.3389332,0.64231372,0.91907942,0.93423462,6.868648644399999e-07,0.0021898431608076197,0.015890724693520947,0.31029725,0.14979391,0.00056288,7.84760869341e-06,1.75304347776e-06,0.0,0.0,0,0.09871586667845436,0.02410500726339728,-0.02934680773277615,0.4695886075496674,0.496715635061264,0,0.4695886075496674,0.496715635061264,0
00:00:00:08.008,51,0.23526678256110917,0.72651839,0.10470912,0.05519604,0.00719497,0.506962849788331,0.0,0.16355683314791056,0.67615283,0.13436456,0.04032796,0.01175704,0.5539338177732218,0.0,0.00206137,0.00271252,0.00063329,0.09885496477434652,0.00050979,0.19728518,0.0,0.00066275,0.00044406,2.1193709777969088,2.110109129603762,0.00112775166733005,0.0010176928577415,0.00407132328367904,0.008973955983480419,0.02417412,0.0148802425,0.00060398,0.00075554,0.0021617754116975696,0.01404636345508896,0.0065993,0.01000355,0.42011809,0.71845222,0.91339403,0.926027,9.4640540482e-07,0.0032402482952930195,0.013887472535249037,0.24734774,0.12854117,0.0006711,9.970434779759998e-06,1.6708695647399998e-06,0.0,0.0,0,0.10764379477060793,0.02104479874979242,-0.03139718897770686,0.4671149849891663,0.4936247169971466,0,0.4671149849891663,0.4936247169971466,0
00:00:00:09.009,51,0.20419519214872794,0.57836246,0.09559234,0.05340221,0.01600987,0.541231310652171,0.0,0.13163006916258044,0.55170661,0.07988705,0.08420575,0.02078746,0.56708341831077,0.0,0.00192091,0.00332097,0.00075378,0.1572337964385096,0.00063376,0.13369423,0.0,0.00049178,0.00045067,2.104262122133645,2.1342227840625725,0.0008504330957383499,0.0008800819052796,0.00444998315044828,0.00677408569342286,0.0162109425,0.019075415,0.00052581,0.00076755,0.00144149929407288,0.00994189710988512,0.00473191,0.00805652,0.39302444,0.66845214,0.85971475,0.87631536,1.0932162155399998e-06,0.01013689848021624,0.007214657636999669,0.10359344,0.0475601,0.00072424,7.3819565196299995e-06,1.2326086952999997e-06,0.0,0.0,0,0.10945175050473108,0.017198928667089712,-0.02464214226699746,0.4644887149333954,0.4890401661396026,0,0.4644887149333954,0.4890401661396026,0
00:00:00:10.010,51,0.12988603951662278,0.29134506,0.0931645,0.05715913,0.05911725,0.47194360155772935,0.0,0.09948106303399806,0.2502774,0.09420351,0.07694904,0.06671549,0.5563359690194567,0.0,0.00186349,0.00270232,0.00105011,0.18676794063439167,0.00072619,0.13211697,0.0,0.00092768,0.00017965,2.128656584664756,2.194388672739714,0.0028343452397625,0.00290372547789855,0.0036967207376723803,0.008100313014135661,0.02880502,0.036686425,0.00050179,0.00072827,0.0018091475293555799,0.01034085087788328,0.00456224,0.00915794,0.32255149,0.53767538,0.79048312,0.85489815,1.1456486479399997e-06,0.01101148193913472,0.005163776806514429,0.07384579,0.03200547,0.00066346,8.57347825842e-06,1.38326086917e-06,0.0,0.0,0,0.10845914674245127,0.017133150989701355,-0.02085464490612715,0.4657969176769257,0.4846978783607483,0,0.4657969176769257,0.4846978783607483,0
