Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.029402707552271475,0.16718663,0.0073548,0.39189315,0.08005152,0.3952022830305626,0.0,0.016588430386633397,0.1678347,0.37413427,0.01633674,0.08055548,0.3334026860378951,0.0,0.00180744,0.00025846,0.00385415,0.12586391242357156,0.0202532,0.00254087,0.0,0.00010671,0.00255776,2.2555722918988255,2.241942384066947,0.0016800250009882498,0.0014964573818326498,0.00992174912275688,0.0126291506198992,0.06204316,0.050822,0.03171602,0.05563708,0.035321127057726595,0.00516095949049704,0.25746286,0.36771286,0.05911968,0.11239311,0.52596194,0.51851118,2.81562161988e-06,0.10360636582780547,0.00036791663911353,0.00250253,0.00426958,0.00145366,7.64217391086e-06,1.0025217388439999e-05,0.0,0.0,0,0.14785796316210148,-0.0931958670440095,0.08168648987516555,0.4233282208442688,0.4742398858070374,0,0.4233282208442688,0.4742398858070374,0
00:00:00:02.002,51,0.02212080753932588,0.12297048,0.00555241,0.45287448,0.09791043,0.35224954280482185,0.0,0.00929908608796028,0.12585011,0.44278523,0.00997488,0.09676442,0.2438235641262938,0.0,0.00148339,0.00023215,0.00345459,0.11313037914478072,0.01972075,0.00281491,0.0,0.00013424,0.00227546,2.2329296815364605,2.2175383088852327,0.0013890457151027999,0.00120367690546995,0.00661789138213758,0.00996043660404556,0.0590443975,0.0425266925,0.03401088,0.0595236,0.03350798294013584,0.006386541298437601,0.23396932,0.3357068,0.05451222,0.09250856,0.52980655,0.50364232,2.48791891738e-06,0.092364110402327,0.0003201528631657199,0.00393396,0.00568603,0.00125669,7.053260867549999e-06,9.340434779939999e-06,0.0,0.0,0,0.14283163591680162,-0.09684889630752873,0.07955028166852554,0.4251328706741333,0.4728103876113892,0,0.4251328706741333,0.4728103876113892,0
00:00:00:03.003,51,0.02210351146786656,0.12099417,0.0062123,0.43177921,0.09947976,0.3378510000960999,0.0,0.00888474215865224,0.12179522,0.42252365,0.01058617,0.10001139,0.24064991910759748,0.0,0.00152334,0.00023337,0.00337724,0.11104215059833177,0.01876228,0.00312061,0.0,0.00013364,0.00233119,2.2344103145485685,2.2213624349094845,0.00131219357220045,0.0011430111911485499,0.0066155342242161805,0.009856164965016139,0.057710055,0.0426782375,0.03222365,0.05662178,0.031063624116682346,0.006555326739738481,0.22841784,0.33232486,0.05924732,0.09976286,0.54240501,0.51897955,2.4721891876599997e-06,0.09169782788922563,0.00034423049802765,0.00394701,0.00559911,0.00121438,7.286086954439999e-06,9.39521738862e-06,0.0,0.0,0,0.14057133979742625,-0.09752557289769197,0.07890624283686665,0.42493507266044617,0.4728843569755554,0,0.42493507266044617,0.4728843569755554,0
00:00:00:04.004,51,0.0254090411166002,0.07695124,0.00656491,0.42515114,0.16561109,0.4025188186198324,0.0,0.01597032645696312,0.08365083,0.42135012,0.01099869,0.15447433,0.31813690845348164,0.0,0.00167133,0.00018539,0.00328024,0.09900840986532869,0.01632342,0.00296885,0.0,0.0001232,0.00214549,2.2273954768374407,2.1840166939441126,0.0006899166670724999,0.000613214286075,0.007060425213347141,0.008296724451743719,0.035050995,0.026617715,0.02979775,0.06926995,0.01972822023468144,0.0051654378365373595,0.19510962,0.237757,0.05938294,0.12493505,0.45401692,0.42902079,2.20478378242e-06,0.06906668449781887,0.0009655096268430599,0.00310866,0.00546032,0.00118484,5.9576086939499996e-06,6.06717391131e-06,0.0,0.0,0,0.12904035871769048,-0.09388490296883294,0.07863727721053404,0.4255752861499785,0.4715453386306762,0,0.4255752861499785,0.4715453386306762,0
00:00:00:05.005,51,0.027191211476911357,0.07236812,0.00855941,0.35699156,0.17330799,0.41468516915710085,0.0,0.0166291714581344,0.07436999,0.35626215,0.01329741,0.16170362,0.3340867661092641,0.0,0.00127549,0.00021804,0.00319776,0.09871204259246029,0.01588225,0.00312922,0.0,0.00015127,0.00184166,2.163612715630031,2.072690688517905,0.00029321357160105,0.00029943880969995,0.010680588470870219,0.00737809487270756,0.00975919,0.01079389,0.03126708,0.06384088,0.01986332764644195,0.0060806764838088005,0.16019937,0.15656792,0.0547375,0.12826291,0.41069037,0.38506523,2.08156756628e-06,0.05560753864127926,0.0015643385066891398,0.00305281,0.0063398,0.00108947,4.916739129029999e-06,4.327826085719999e-06,0.0,0.0,0,0.1113703871751638,-0.09231450163002483,0.07920901088116893,0.4249902665615082,0.4706253707408905,0,0.4249902665615082,0.4706253707408905,0
00:00:00:06.006,51,0.02154824039545084,0.0783131,0.00854541,0.33481777,0.14768732,0.39448760776345543,0.0,0.0099814178748876,0.07639236,0.33649492,0.01207032,0.14046866,0.25098716377245955,0.0,0.00091132,0.00024045,0.00227339,0.08569470767717065,0.01743545,0.00355105,0.0,0.00029721,0.0010909,2.0213335242989516,1.8903650761008624,0.0002140623810783,0.00022836261918194998,0.00864308122453054,0.00555275691544198,0.00322614,0.00525524,0.03824704,0.05625567,0.021987466940493628,0.00829485318015,0.12640771,0.10285213,0.04228792,0.10209815,0.34374437,0.3466717,2.02389189064e-06,0.053733574669465434,0.0016641218262208799,0.00343285,0.00629272,0.00090138,4.108695651e-06,3.31434782514e-06,0.0,0.0,0,0.10468175603279184,-0.08842870726591262,0.08139372591987315,0.4249898195266724,0.4706752598285675,0,0.4249898195266724,0.4706752598285675,0
00:00:00:07.007,51,0.024401960400524118,0.08421244,0.00971739,0.33209181,0.12936333,0.3724195677215911,0.0,0.011976341807005558,0.07692452,0.32785627,0.00990592,0.1324289,0.32071712197734725,0.0,0.00058632,0.00020267,0.00208252,0.07749838858235854,0.01965747,0.00516495,0.0,0.00025955,0.00159799,1.8634729383889268,1.6648861864531517,0.00012456142864469998,0.0001298395238859,0.00685855720591252,0.0045371027041773,0.0012003675,0.001671815,0.03882514,0.05318054,0.0185843247053052,0.01023132577255344,0.0734226,0.05724465,0.02688484,0.05729695,0.25996053,0.2766304,1.4917027017799998e-06,0.04650447926853164,0.0028449960174433196,0.00329565,0.00518331,0.00059607,3.38282608599e-06,1.6982608690799999e-06,0.0,0.0,0,0.09506934582273832,-0.0803885037689626,0.0812687065620079,0.42578470706939703,0.4698725938796997,0,0.42578470706939703,0.4698725938796997,0
00:00:00:08.008,51,0.0227742428976304,0.09054497,0.00956595,0.29114074,0.12082456,0.37380154814903044,0.0,0.012045240021413758,0.08494868,0.29364571,0.01495708,0.12296993,0.3381090294556039,0.0,0.00051534,0.00013111,0.00245626,0.07120167603390556,0.02218111,0.00381631,0.0,0.00017233,0.00220087,1.8384510664601998,1.6542839075370586,0.0002114314286958,0.00021590809536510002,0.0053159678641633,0.00374603047529622,0.0013348575,0.0018597925,0.05566901,0.05513316,0.028132571763832197,0.012089326235469119,0.06655812,0.05792221,0.01877324,0.03658859,0.24348354,0.26427767,1.7643513502599999e-06,0.04142032651491971,0.00375745593472704,0.0030491,0.00547341,0.00060471,3.5745652163699997e-06,1.6434782603999998e-06,0.0,0.0,0,0.0976014718985634,-0.07679804769545076,0.0813858670150636,0.42591822147369385,0.4698004722595215,0,0.42591822147369385,0.4698004722595215,0
00:00:00:09.009,51,0.01678967360127688,0.12705921,0.01003705,0.29227525,0.08835546,0.36242211309241285,0.0,0.00795970929986488,0.12201042,0.28800547,0.01381504,0.08631327,0.3141595330075105,0.0,0.00046157,0.00015935,0.00267778,0.07583261130883805,0.02219918,0.00216406,0.0,0.00026672,0.00131955,1.8336100644118105,1.6804466230802897,0.00032205285733229996,0.0003347461906731,0.00633943580317594,0.004476257938427461,0.0013718575,0.0026943275,0.08212814,0.09206028,0.042927770939843304,0.01484850831502968,0.09382775,0.07861447,0.01710207,0.03405167,0.24017017,0.25687307,2.3751891877199996e-06,0.05943448750377694,0.0020938990877594397,0.00252796,0.00386835,0.00070713,3.9717391293e-06,2.3693478254099996e-06,0.0,0.0,0,0.09920941959099873,-0.07228573465067578,0.0817310084232343,0.4265514016151428,0.4710610210895538,0,0.4265514016151428,0.4710610210895538,0
00:00:00:10.010,51,0.019246339319929997,0.12489671,0.00959239,0.30505905,0.09025591,0.37023895740068613,0.0,0.008709116801197158,0.11870075,0.30045646,0.01314851,0.08812075,0.31227270382547906,0.0,0.00053199,0.00017244,0.00261952,0.0828040309485214,0.02503756,0.00168958,0.0,0.00032567,0.00098936,1.8863729067031099,1.7309570907931842,0.00041888000024639996,0.0004404133335924,0.0078505646095189,0.00576313576754174,0.00178208,0.0036939575,0.09619503,0.0823469,0.05295146046894378,0.012902791359011762,0.12476616,0.09801737,0.01967664,0.04397159,0.24742155,0.26603889,2.53510810654e-06,0.06555196290539833,0.00172679000051337,0.00266938,0.00377768,0.00081383,4.382608694399999e-06,2.76652173834e-06,0.0,0.0,0,0.1123960016384164,-0.0748116951283419,0.08203161640184488,0.4264159798622131,0.4712421894073486,0,0.4264159798622131,0.4712421894073486,0
