Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.43568373866824717,0.21072045,0.06741463,0.09177615,0.09570581,1.3383672484917326,0.0040533,0.3923177786586103,0.22787395,0.09659998,0.06651016,0.09257944,1.129651303662902,0.00158736,0.00200463,5.173e-05,0.0035622,0.02804360730259347,0.00612235,0.00555975,0.0,0.00192569,6.75e-05,0.9351202456237538,0.9501271848949298,0.00254565,0.00245511,0.00429465621704744,0.0089599635152477,0.00745808,0.01931599,0.03880284,0.02860405,0.00419163236201741,0.0007680012403831901,0.06819037,0.10463958,0.09905412349363932,0.12257738738761433,0.58039486,0.71676058,5.17e-06,0.37433159,0.0,0.00095077,0.00102164,0.00091581,3.53222222192e-06,1.5138095236799999e-06,0.0,0.0,0,0.2895582092133438,0.1100533496433331,-0.06053156281231941,0.5034525394439697,0.4481549263000488,0,0.5034525394439697,0.4481549263000488,0
00:00:00:02.002,51,0.4946397301099199,0.28661448,0.09678794,0.06592333,0.07559061,1.2923871992277263,0.00370027,0.4390161943832734,0.3012642,0.08762396,0.0853001,0.06707346,1.2124160160736506,0.00157711,0.00342207,5.542e-05,0.00216263,0.02134910461150296,0.00507441,0.00641552,0.0,0.00128576,0.0001036,0.9993094830778988,1.054418574425188,0.00416081,0.00369609,0.00403966864943052,0.0115061945968216,0.03617981,0.08000892,0.0298823,0.02126717,0.004356986389830939,0.0005571633040951999,0.10503114,0.17481378,0.14525338725362832,0.17622235128810212,0.65957266,0.8313027,4.63e-06,0.33243394,0.0,0.00150543,0.00162245,0.00084772,5.13507936464e-06,2.70111111088e-06,0.0,0.0,0,0.2915856456602378,0.10329490833067496,-0.06377277393321201,0.5042451024055481,0.4490563273429871,0,0.5042451024055481,0.4490563273429871,0
00:00:00:03.003,51,0.49318769582388294,0.28558099,0.09418701,0.06815757,0.07585018,1.2912081638556254,0.00371741,0.4335895543820675,0.30022731,0.0885141,0.08407078,0.06789928,1.2076666904530093,0.00163498,0.00344683,5.465e-05,0.00222243,0.0214585461499446,0.00500933,0.00619769,0.0,0.00131848,0.00010195,1.0016554769759691,1.0529494042039662,0.00412564,0.00366783,0.00408262040619559,0.01152863189412324,0.03730835,0.08040112,0.03037277,0.02261984,0.004389911250949169,0.00055467123986901,0.10977803,0.17853758,0.14722708544849955,0.18073953740018991,0.6663093,0.83352399,4.73e-06,0.34131476,0.0,0.00146369,0.00157338,0.00086394,5.13507936464e-06,2.79015872992e-06,0.0,0.0,0,0.29177659670322736,0.10335340464124076,-0.06395974283219419,0.5041835904121399,0.4488675892353058,0,0.5041835904121399,0.4488675892353058,0
00:00:00:04.004,51,0.49179593582357367,0.24326156,0.12184583,0.05982749,0.09106072,1.3054356765853141,0.00397836,0.4248936772372779,0.27828056,0.05888383,0.12243315,0.08508031,1.1686851116034147,0.00195665,0.0034372,4.473e-05,0.0024994,0.02013419691941616,0.00537247,0.00500621,0.0,0.0010403,0.0001676,1.030010615738194,1.0750207381840702,0.00294319,0.00271954,0.00535227148752241,0.01244731270511186,0.03966112,0.10466615,0.03802942,0.03608488,0.005794117779030559,0.0005705861022926899,0.17731152,0.26871327,0.144011240725582,0.18730073198494188,0.73342788,0.85965693,5.71e-06,0.39564842,0.0,0.00113068,0.00161624,0.00105005,5.6693650788799995e-06,3.73999999968e-06,0.0,0.0,0,0.2858353067815543,0.10145329515323084,-0.0657914613576612,0.5032324194908142,0.4473965466022492,0,0.5032324194908142,0.4473965466022492,0
00:00:00:05.005,51,0.4912659643948845,0.2477625,0.11923416,0.05558741,0.09016734,1.2912503536076987,0.00392593,0.430770857238584,0.28807917,0.06939439,0.11110831,0.08031148,1.2049247420227915,0.00192419,0.00374667,5.133e-05,0.00245662,0.02195580538062342,0.00513166,0.00532963,0.0,0.0011679,0.00016133,1.0525622220714463,1.1065097056241169,0.00260457,0.00236429,0.006063285811984349,0.01444981635414809,0.04993453,0.12378985,0.03351685,0.03892092,0.00535867402893641,0.0005438889921366,0.1921223,0.30285561,0.16830715198083515,0.21365659254619598,0.75094122,0.88889158,5.34e-06,0.37135166,0.0,0.0013415,0.00183961,0.00105959,5.550634920160001e-06,4.27428571392e-06,0.0,0.0,0,0.29031673897314064,0.09808876960102486,-0.06488673875551572,0.5036563873291016,0.4480233192443848,0,0.5036563873291016,0.4480233192443848,0
00:00:00:06.006,51,0.5183888915437689,0.34897506,0.10775369,0.0586838,0.05797987,1.2412871922769002,0.00330989,0.399222180088716,0.35484394,0.07057501,0.10403585,0.05208205,1.1737145225133596,0.00217347,0.00348376,4.359e-05,0.00911184,0.044604534607274704,0.00620006,0.0069781,0.0,0.0006943,0.00024512,1.0021240347702887,1.0586348086917114,0.00393434,0.00358891,0.0058449033795096505,0.01484659540827894,0.04112912,0.09940152,0.03624686,0.03368739,0.007004500834847819,0.0007085655980381,0.16000369,0.29901946,0.20375387657183266,0.23582557421765596,0.78840864,0.90271181,7e-06,0.4750506,0.0,0.00113618,0.00155545,0.00122108,6.50047618992e-06,5.40222222176e-06,0.0,0.0,0,0.3018806428768876,0.10667425820589037,-0.0644521314856224,0.5031906366348267,0.4478186964988709,0,0.5031906366348267,0.4478186964988709,0
00:00:00:07.007,51,0.5026481101116995,0.35887405,0.09732638,0.06463651,0.05791366,1.2387535995491972,0.00322763,0.4338160458106893,0.36481404,0.10032395,0.06901877,0.05003269,1.2083603334283337,0.00211169,0.00391936,0.00010195,0.01824644,0.11817474305543677,0.0049715,0.0162123,0.0,0.00055839,0.00023009,0.9476480576144491,1.0291359041201698,0.00211086,0.00213165,0.00642971419043365,0.01412264905678747,0.0310839,0.11223778,0.01067238,0.01865866,0.00205327388933284,0.00063991128594602,0.06015066,0.14300884,0.29252321797991493,0.3032907010377986,0.71796143,0.85558712,6.58e-06,0.44034046,0.0,0.0014762,0.00124556,0.00119098,5.40222222176e-06,4.36333333296e-06,0.0,0.0,0,0.3256182373780961,0.10582089662122562,-0.0637518133059043,0.5041644573211671,0.4473995864391327,0,0.5041644573211671,0.4473995864391327,0
00:00:00:08.008,51,0.4504724872429621,0.30764231,0.10243234,0.0579248,0.07114673,1.2373847102927664,0.00358955,0.3699319115107785,0.31869337,0.09099572,0.08446655,0.06696174,1.1405351383754938,0.00361192,0.00376371,8.853e-05,0.03614632,0.16704626650808949,0.00331501,0.02106553,0.0,0.00107775,0.00013923,0.9974513133712153,1.0725661328888942,0.00239375,0.00270954,0.012461518245655149,0.025819933518510918,0.0295376,0.11084934,0.00689087,0.0153075,0.0019310505559730798,0.0008819438553367199,0.05346893,0.12336221,0.30365376353787704,0.3027362971487898,0.7002477,0.84757268,9.55e-06,0.40152481,0.0,0.00186576,0.00132688,0.00132788,6.4114285708800005e-06,5.2538095233599995e-06,0.0,0.0,0,0.3356478910326958,0.09856821385973973,-0.058921023571140214,0.5032345652580261,0.4470471739768982,0,0.5032345652580261,0.4470471739768982,0
00:00:00:09.009,51,0.4604359758166048,0.28502977,0.13771242,0.04309488,0.07727128,1.2054279003699846,0.00344835,0.35906812722265,0.29123917,0.0700233,0.11297966,0.07617197,1.1191471942396305,0.00391887,0.00344922,0.00013105,0.02551016,0.17641727650638567,0.00305159,0.024103,0.0,0.00085037,0.00015542,0.9891960981470679,1.0732563954627212,0.00295965,0.0033678,0.0126126013537925,0.02787011014052935,0.02559385,0.09632684,0.00621472,0.00884635,0.0021010347226764997,0.00097903596566248,0.04433015,0.11319783,0.2981376031200177,0.3036488302045427,0.67771208,0.83849585,9.08e-06,0.37102515,0.0,0.00209036,0.00148921,0.00127701,7.33158730096e-06,4.303968253600001e-06,0.0,0.0,0,0.331621283308335,0.10036825665968648,-0.060811103520059924,0.5032966136932373,0.4461067020893097,0,0.5032966136932373,0.4461067020893097,0
00:00:00:10.010,51,0.452199214386203,0.29116887,0.09737451,0.06261463,0.07707693,1.214813560867446,0.00358252,0.3844258843711422,0.30446079,0.09558053,0.07949927,0.07241156,1.140810317879673,0.00348891,0.00346467,0.00012391,0.02782777,0.17165271958417502,0.00339372,0.01806089,0.0,0.00096787,0.00014018,0.9871283066020587,1.0706840183292592,0.00324973,0.00368261,0.01365532405669702,0.02845970500550833,0.02645595,0.09889658,0.00856266,0.01414723,0.0026445698616829097,0.00096640211242102,0.05890815,0.13836126,0.3002485764538075,0.29940220145362445,0.68180811,0.84630811,9.57e-06,0.37633219,0.0,0.00199133,0.0014016,0.00136904,6.975396824799999e-06,4.8679365075199994e-06,0.0,0.0,0,0.3381014158679061,0.09769397755668202,-0.05845324559254589,0.5037168264389038,0.4462335109710693,0,0.5037168264389038,0.4462335109710693,0
