Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,20.13221942127371,0.21072045,0.06741463,0.09177615,0.09570581,0.6463155134780544,0.0,18.128350686129153,0.22787395,0.09659998,0.06651016,0.09257944,0.5455237814589663,0.0,0.00200463,5.173e-05,0.0035622,0.059763454544164284,0.00612235,0.00555975,0.00032299595744231,0.00192569,6.75e-05,1.7706682078439893,1.7990841365856372,0.0026062607147706,0.00251356500046764,0.00718417877478512,0.0149883893974046,0.01646992666418064,0.04265614457689468,0.03880284,0.02860405,0.03125557723763983,0.0038936830882821,0.06819037,0.10463958,0.7386129173962368,0.9140178976091619,0.58039486,0.71676058,1.3553783775399998e-06,0.09813557893929757,0.0102501400217886,0.00095077,0.00102164,0.00091581,1.62573848962e-06,6.9674506698e-07,1.221556896e-08,1.8574850448e-07,0,0.2895582092133438,0.1100533496433331,-0.06053156281231941,0.5034525394439697,0.4481549263000488,0,0.5034525394439697,0.4481549263000488,0
00:00:00:02.002,51,22.8564775253988,0.28661448,0.09678794,0.06592333,0.07559061,0.6241111303512985,0.0,20.2862066457491,0.3012642,0.08762396,0.0853001,0.06707346,0.5854919722973921,0.0,0.00342207,5.542e-05,0.00216263,0.045496865978799046,0.00507441,0.00641552,0.00024601908265466,0.00128576,0.0001036,1.8922117660951425,1.9965618926895314,0.00425987690555444,0.00378409214356116,0.00675763094917896,0.0192477709095568,0.07989708040460673,0.17668636497333037,0.0298823,0.02126717,0.03248856599751122,0.0028247575921679998,0.10503114,0.17481378,1.0831051180618145,1.3140301524518332,0.65957266,0.8313027,1.2138108100599998e-06,0.08715160043257827,0.0145537579060434,0.00150543,0.00162245,0.00084772,2.3634685605400002e-06,1.24321178618e-06,1.4730539040000001e-08,1.6634730672e-07,0,0.2915856456602378,0.10329490833067496,-0.06377277393321201,0.5042451024055481,0.4490563273429871,0,0.5042451024055481,0.4490563273429871,0
00:00:00:03.003,51,22.789381441108244,0.28558099,0.09418701,0.06815757,0.07585018,0.6235417583401507,0.0,20.03545065573101,0.30022731,0.0885141,0.08407078,0.06789928,0.5831984591898064,0.0,0.00344683,5.465e-05,0.00222243,0.0457300957604504,0.00500933,0.00619769,0.00023253891602518001,0.00131848,0.00010195,1.8966539507559377,1.9937799905600433,0.00422386952459536,0.00375515928641292,0.00682948142653882,0.01928530442723352,0.08238927290423055,0.17755247330653298,0.03037277,0.02261984,0.03273407549138871,0.0028121230965159,0.10977803,0.17853758,1.0978223143819366,1.3477132733053048,0.6663093,0.83352399,1.2400270262599997e-06,0.08947981540411111,0.014296999649908501,0.00146369,0.00157338,0.00086394,2.3634685605400002e-06,1.2841967901200001e-06,1.4730539040000001e-08,1.6994012112e-07,0,0.29177659670322736,0.10335340464124076,-0.06395974283219419,0.5041835904121399,0.4488675892353058,0,0.5041835904121399,0.4488675892353058,0
00:00:00:04.004,51,22.725070531103604,0.24326156,0.12184583,0.05982749,0.09106072,0.6304124152586961,0.0,19.63362866605917,0.27828056,0.05888383,0.12243315,0.08508031,0.5643737313890075,0.0,0.0034372,4.473e-05,0.0024994,0.04290778819547584,0.00537247,0.00500621,0.00016978774953162,0.0010403,0.0001676,1.9503449524963465,2.0355724868365073,0.00301326595294156,0.00278429095289896,0.00895337677202518,0.02082209034199628,0.08758497332011296,0.23113774788177796,0.03802942,0.03608488,0.04320476609721328,0.0028928097248871,0.17731152,0.26871327,1.0738428537707896,1.3966378703127098,0.73342788,0.85965693,1.49694594502e-06,0.10372404517908403,0.0126395889754662,0.00113068,0.00161624,0.00105005,2.60937858418e-06,1.72137016548e-06,1.5089820480000002e-08,2.0514970224000002e-07,0,0.2858353067815543,0.10145329515323084,-0.0657914613576612,0.5032324194908142,0.4473965466022492,0,0.5032324194908142,0.4473965466022492,0
00:00:00:05.005,51,22.700581434673268,0.2477625,0.11923416,0.05558741,0.09016734,0.6235621323378747,0.0,19.90520335857876,0.28807917,0.06939439,0.11110831,0.08031148,0.5818743354789164,0.0,0.00374667,5.133e-05,0.00245662,0.046789799995668076,0.00513166,0.00532963,0.00015051724958478,0.0011679,0.00016133,1.99304685372988,2.095197453577265,0.00266658357192468,0.00242058261949796,0.010142774423481299,0.02417191474813382,0.11027208706668849,0.2733692520420701,0.03351685,0.03892092,0.03995781011723683,0.002757458268594,0.1921223,0.30285561,1.2550092026325304,1.5931645607021951,0.75094122,0.88889158,1.3999459450799998e-06,0.0973543540478889,0.015211467164985299,0.0013415,0.00183961,0.00105959,2.55473191226e-06,1.9672801891200002e-06,1.6526946240000002e-08,1.9185628896e-07,0,0.29031673897314064,0.09808876960102486,-0.06488673875551572,0.5036563873291016,0.4480233192443848,0,0.5036563873291016,0.4480233192443848,0
00:00:00:06.006,51,23.953886693156534,0.34897506,0.10775369,0.0586838,0.05797987,0.5994342509160205,0.0,18.44739156883074,0.35484394,0.07057501,0.10403585,0.05208205,0.566802501443278,0.0,0.00348376,4.359e-05,0.00911184,0.0950562831558028,0.00620006,0.0069781,0.00019211774947002,0.0006943,0.00024512,1.897541173970088,2.0045454135335015,0.00402801476265416,0.00367436023877884,0.0097774603315307,0.02483565394282212,0.09082680665295696,0.21951168996686615,0.03624686,0.03368739,0.05223018097639866,0.003592350820479,0.16000369,0.29901946,1.5193233749140993,1.7584711188800808,0.78840864,0.90271181,1.8351351339999998e-06,0.12454029235539718,0.0077551281266526,0.00113618,0.00155545,0.00122108,2.9919052876200005e-06,2.48642357236e-06,1.61676648e-08,2.51497008e-07,0,0.3018806428768876,0.10667425820589037,-0.0644521314856224,0.5031906366348267,0.4478186964988709,0,0.5031906366348267,0.4478186964988709,0
00:00:00:07.007,51,23.226531417925496,0.35887405,0.09732638,0.06463651,0.05791366,0.5982107449712994,0.0,20.04591644716034,0.36481404,0.10032395,0.06901877,0.05003269,0.5835334286955773,0.0,0.00391936,0.00010195,0.01824644,0.2518410277485503,0.0049715,0.0162123,0.00035173133236303996,0.00055839,0.00023009,1.794389861299342,1.9486886691891296,0.00216111857183064,0.0021824035718346004,0.0107557424576827,0.02362462336211506,0.06864361248963871,0.24785843079592074,0.01067238,0.01865866,0.01531056521550092,0.0032442808957517996,0.06015066,0.14300884,2.1812461694454797,2.261535629327568,0.71796143,0.85558712,1.7250270259599997e-06,0.11544060700967451,0.0083030173763625,0.0014762,0.00124556,0.00119098,2.48642357236e-06,2.00826519306e-06,2.479041936e-08,2.3640718752e-07,0,0.3256182373780961,0.10582089662122562,-0.0637518133059043,0.5041644573211671,0.4473995864391327,0,0.5041644573211671,0.4473995864391327,0
00:00:00:08.008,51,20.815582844894433,0.30764231,0.10243234,0.0579248,0.07114673,0.5975496899703931,0.0,17.093937075161676,0.31869337,0.09099572,0.08446655,0.06696174,0.5507797313701782,0.0,0.00376371,8.853e-05,0.03614632,0.3559906486889548,0.00331501,0.02106553,0.00038489887393821,0.00107775,0.00013923,1.8886932859426688,2.030924644402004,0.002450744048075,0.00277405285765896,0.020845853627739698,0.04319205286181816,0.0652288666568208,0.24479229246305023,0.00689087,0.0153075,0.01439918737838804,0.004471359802264799,0.05346893,0.12336221,2.2642428629380635,2.257401628041868,0.7002477,0.84757268,2.5036486471e-06,0.1052646122862392,0.0114697745147664,0.00186576,0.00132688,0.00132788,2.95092028368e-06,2.4181152324600003e-06,3.6287425440000005e-08,3.4311377520000003e-07,0,0.3356478910326958,0.09856821385973973,-0.058921023571140214,0.5032345652580261,0.4470471739768982,0,0.5032345652580261,0.4470471739768982,0
00:00:00:09.009,51,21.275979045999073,0.28502977,0.13771242,0.04309488,0.07727128,0.5821173174002786,0.0,16.591939709589752,0.29123917,0.0700233,0.11297966,0.07617197,0.5404512059882335,0.0,0.00344922,0.00013105,0.02551016,0.3759611155416371,0.00305159,0.024103,0.00051026587359237,0.00085037,0.00015542,1.873061876811368,2.0322316698891107,0.0030301178577066,0.0034479857149271997,0.021098588189915,0.046621625481391295,0.05651975207480205,0.21272177163455772,0.00621472,0.00884635,0.0156667015095695,0.004963606283263199,0.04433015,0.11319783,2.2231107303689197,2.2642060767488768,0.67771208,0.83849585,2.38043243096e-06,0.0972687554803743,0.0149603772871359,0.00209036,0.00148921,0.00127701,3.3744319910600004e-06,1.9809418571000004e-06,3.5568862560000006e-08,3.2622754752e-07,0,0.331621283308335,0.10036825665968648,-0.060811103520059924,0.5032966136932373,0.4461067020893097,0,0.5032966136932373,0.4461067020893097,0
00:00:00:10.010,51,20.895372028293043,0.29116887,0.09737451,0.06261463,0.07707693,0.586649778868223,0.0,17.763679404317134,0.30446079,0.09558053,0.07949927,0.07241156,0.5509126192473603,0.0,0.00346467,0.00012391,0.02782777,0.36580741534282973,0.00339372,0.01806089,0.00033607254073957,0.00096787,0.00014018,1.8691464736679424,2.027360824208973,0.00332710452442852,0.00377029119117764,0.02284287363014596,0.04760791045989334,0.058423556241181354,0.21839661413370115,0.00856266,0.01414723,0.01971965822221633,0.0048995540160018,0.05890815,0.13836126,2.2388515407221226,2.2325404101396935,0.68180811,0.84630811,2.5088918903399997e-06,0.09866006056059477,0.014898025125995399,0.00199133,0.0014016,0.00136904,3.2104919753000002e-06,2.24051354872e-06,3.520958112e-08,3.4383233808e-07,0,0.3381014158679061,0.09769397755668202,-0.05845324559254589,0.5037168264389038,0.4462335109710693,0,0.5037168264389038,0.4462335109710693,0
