Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,12.362564628570372,0.04855883,0.04558007,0.09507214,0.23647784,0.330555870060446,0.0,10.956734243290386,0.04088395,0.10199434,0.05203824,0.26511866,0.5203284227020379,0.0,0.00115281,0.00040658,0.00105118,0.1707569197790326,0.00439822,0.07516338,0.012354306882585821,0.0007176,0.00058067,1.7730472113976927,1.6953873018474244,0.00017037214288884002,0.00017142666669856001,0.0028969694809499,0.0033868743889524803,0.017694822913995753,0.019431522497066943,0.00110295,0.00352374,0.00346625531405806,0.008223324301484399,0.0051171,0.00772677,0.5736708873618281,1.0707683713715752,0.8339963,0.83973777,6.527837833799999e-07,0.008359226670505019,0.0308052606612681,0.07028148,0.03278194,0.00049224,3.0192286235800003e-06,4.2351170738e-07,4.5988024320000004e-08,8.946107856e-08,0,0.04997779912637907,0.021904094972384696,-0.019857019761041875,0.4674651026725769,0.4829672276973725,0,0.4674651026725769,0.4829672276973725,0
00:00:00:02.002,51,16.35684081921565,0.08606312,0.05323812,0.08796471,0.15327169,0.3717958112518249,0.0,12.434203850182682,0.07265475,0.1091169,0.05181416,0.17919302,0.5450036353277016,0.0,0.00129334,0.0002564,0.00108745,0.12004843028285692,0.00506499,0.06371617,0.013152369963717601,0.00047363,0.00071181,1.775238855953031,1.6588502278002373,0.00032888857148976,0.0003676500000684,0.00246479443079288,0.00172865815411836,0.02010493166363196,0.03992350874397381,0.00127663,0.00291444,0.00435510161029378,0.007647915084926699,0.00538732,0.00629884,0.42328438600985324,0.8357270773683503,0.84238577,0.82271653,7.183243238799999e-07,0.008805717670228839,0.0415482256865646,0.04861327,0.02738186,0.00039198,3.2788003152e-06,4.781583793e-07,4.4550898560000004e-08,9.844311456000001e-08,0,0.05020825155033889,0.027078265674300318,-0.019463621671482804,0.4686826467514038,0.4837773740291596,0,0.4686826467514038,0.4837773740291596,0
00:00:00:03.003,51,16.36350313671613,0.08523483,0.04922041,0.09479498,0.15458687,0.36740914908985284,0.0,12.276069163742703,0.07136543,0.11839613,0.04714277,0.18223146,0.5477451817830793,0.0,0.00129872,0.00025618,0.001181,0.12476492287827724,0.00505013,0.06272879,0.01266735584005557,0.0004417,0.00076425,1.7706562799256274,1.657168879588548,0.00030542285719967996,0.00034245404768276,0.00262642822190818,0.00185776196221362,0.01870005624717735,0.03726350499437532,0.00130042,0.0031102,0.0043574390660650495,0.0077823504722601,0.00545086,0.00662855,0.43974658886059603,0.8608737331072495,0.83979374,0.82048011,7.183243238799999e-07,0.008451452697475,0.042631063316919,0.0501977,0.027616,0.00040194,3.25147697924e-06,4.781583793e-07,4.5269461440000004e-08,9.844311456000001e-08,0,0.0491457420172486,0.026568827538689516,-0.01974762578450457,0.468812108039856,0.4835124313831329,0,0.468812108039856,0.4835124313831329,0
00:00:00:04.004,51,40.754750714725645,0.67625731,0.18075439,0.02136009,0.00734715,0.5473106690533782,0.0,23.33166521204022,0.66833007,0.04432537,0.16911024,0.01020881,0.5409486090522714,0.0,0.00226146,0.000249,0.00112845,0.0634346597290484,0.00225079,0.06423206,0.007702401187085331,0.00041089,0.00099303,1.8039610508558188,1.6976024999725496,0.00023497452385324,0.00024116857147344001,0.00402343752285842,0.0037948096262559196,0.02026205458027491,0.03681938707777569,0.00131997,0.00321082,0.00498284260119452,0.0086909457604473,0.0098583,0.01296048,0.717689776003393,1.4028715583031102,0.87771475,0.85778385,1.0250540534199998e-06,0.004706948591683079,0.060204046284357306,0.09540212,0.0634584,0.00041945,3.79794369844e-06,8.197000788e-07,6.179640768000001e-08,1.4047904304e-07,0,0.07572521108555652,0.03588868912196943,-0.022135531327454768,0.4666953980922699,0.4935520887374878,0,0.4666953980922699,0.4935520887374878,0
00:00:00:05.005,51,44.2079640246176,0.83051229,0.13118787,0.04278678,0.00309821,0.47585752760081534,0.0,32.73084895843254,0.75524604,0.18628791,0.02807489,0.00580989,0.545195276128553,0.0,0.00210166,0.00031497,0.00130502,0.0586436125849782,0.00168869,0.10151141,0.00901432493346623,0.00050014,0.00112578,1.882206497965759,1.76668114418518,0.00034180904768264,0.00033349571434776,0.0056086259780605205,0.006233121763676821,0.033773609578235435,0.04727904749286354,0.00130419,0.00280276,0.0065778304540362,0.012989295509184599,0.01202474,0.0154982,0.8022535994742989,1.5972751874301825,0.91332018,0.91044056,7.8386486438e-07,0.0025890086470472,0.056941219774113296,0.24343619,0.12493789,0.00041107,4.153147065920001e-06,1.2295501182e-06,1.1029940208e-07,1.0742515056000002e-07,0,0.10469463113924572,0.0322298657954298,-0.031644877301618045,0.4699267446994782,0.497391015291214,0,0.4699267446994782,0.497391015291214,0
00:00:00:06.006,51,44.725199644297774,0.8061074,0.09216461,0.06598991,0.00395496,0.44383720112289554,0.0,32.71275364307409,0.77859586,0.16133164,0.03078846,0.00585351,0.5666254388808314,0.0,0.0019964,0.00069477,0.00060787,0.07490902762372433,0.00104131,0.19046381,0.01457179429313528,0.00081265,0.00056383,1.9672516490863643,1.9028395646070317,0.00121988952403648,0.00109193380972696,0.00364677087328342,0.00599864239447162,0.12236564914819638,0.10254967790118748,0.00080477,0.00096984,0.00521336938676764,0.012746618864771398,0.00801176,0.00969086,0.8572577273480418,1.8695818490537177,0.92810619,0.93862063,7.419189184599999e-07,0.00285845629552918,0.042524713743372,0.33627778,0.14973599,0.00035767,6.16141225898e-06,1.51644514578e-06,1.1065868352000001e-07,1.0167664752e-07,0,0.09775539964682542,0.025647518707014986,-0.0288526927943387,0.4693363904953003,0.4969108998775482,0,0.4693363904953003,0.4969108998775482,0
00:00:00:07.007,51,44.712295637153986,0.82458222,0.11150848,0.05850429,0.00377977,0.4936858924564367,0.0,32.58203165431466,0.73505688,0.24000964,0.01841799,0.00739006,0.5639315022614974,0.0,0.00201629,0.00163407,0.00065451,0.17457468249061933,0.00092321,0.15901394,0.00750514681262948,0.00124887,0.00037892,2.036248657974688,2.000428514599578,0.0012334857145152001,0.0010719797621042,0.00473118539772032,0.011278394589005541,0.16766298247469238,0.11311697248292575,0.00069365,0.00116628,0.00448898801135636,0.013218203909233199,0.00899514,0.01261302,1.2987563351065723,2.46127854390148,0.91907942,0.93423462,6.868648644399999e-07,0.0021898431608076197,0.07982345263028849,0.31029725,0.14979391,0.00056288,7.828135752540001e-06,1.74869350144e-06,1.4263473168000002e-07,9.413173728e-08,0,0.09871586667845436,0.02410500726339728,-0.02934680773277615,0.4695886075496674,0.496715635061264,0,0.4695886075496674,0.496715635061264,0
00:00:00:08.008,51,43.48514356920832,0.72651839,0.10470912,0.05519604,0.00719497,0.5356976088041278,0.0,30.23075460860933,0.67615283,0.13436456,0.04032796,0.01175704,0.5853309009540892,0.0,0.00206137,0.00271252,0.00063329,0.2334334204270047,0.00050979,0.19728518,0.00756288339580354,0.00066275,0.00044406,2.076185444519391,2.067112321121264,0.00285254833386404,0.0025741642861932,0.00568883670310304,0.01253925729148242,0.21353805996776787,0.13144214206349303,0.00060398,0.00075554,0.00437337974804617,0.0163860973517316,0.0065993,0.01000355,1.6098482853859497,2.7530332590503996,0.91339403,0.926027,9.4640540482e-07,0.0032402482952930195,0.06976056960598319,0.24734774,0.12854117,0.0006711,9.94569428944e-06,1.66672349356e-06,1.2898203696e-07,1.2970059984e-07,0,0.10764379477060793,0.02104479874979242,-0.03139718897770686,0.4671149849891663,0.4936247169971466,0,0.4671149849891663,0.4936247169971466,0
00:00:00:09.009,51,37.74207795111546,0.57836246,0.09559234,0.05340221,0.01600987,0.5719084131063003,0.0,24.329624408719354,0.55170661,0.07988705,0.08420575,0.02078746,0.5992258235655491,0.0,0.00192091,0.00332097,0.00075378,0.37128760293574564,0.00063376,0.13369423,0.00650906085704397,0.00049178,0.00045067,2.0613844556693777,2.090734621759539,0.00215109547659068,0.00222608952422368,0.006217935965916279,0.00946539113638886,0.1431966587283854,0.16849949914123277,0.00052581,0.00076755,0.00291622514781528,0.0115979409492252,0.00473191,0.00805652,1.506028271357639,2.561438217148823,0.85971475,0.87631536,1.0932162155399998e-06,0.01013689848021624,0.036241196876666104,0.10359344,0.0475601,0.00072424,7.3636390412200005e-06,1.2295501182e-06,8.586826416e-08,1.4982036048e-07,0,0.10945175050473108,0.017198928667089712,-0.02464214226699746,0.4644887149333954,0.4890401661396026,0,0.4644887149333954,0.4890401661396026,0
00:00:00:10.010,51,24.007269596374673,0.29134506,0.0931645,0.05715913,0.05911725,0.49869346235220513,0.0,18.387416452754984,0.2502774,0.09420351,0.07694904,0.06671549,0.5878692066290142,0.0,0.00186349,0.00270232,0.00105011,0.4410287263559648,0.00072619,0.13211697,0.00477615377849107,0.00092768,0.00017965,2.085281842471671,2.149674535364426,0.00716922619181,0.00734471738231884,0.00516540671135038,0.01131852097478166,0.25444434329492666,0.32406342078441813,0.00050179,0.00072827,0.0036599959104439803,0.012063349330701299,0.00456224,0.00915794,1.2359833472659634,2.0603154427062136,0.79048312,0.85489815,1.1456486479399997e-06,0.01101148193913472,0.025939062016236896,0.07384579,0.03200547,0.00066346,8.55220415548e-06,1.37982846598e-06,7.976047968000001e-08,1.5700598927999999e-07,0,0.10845914674245127,0.017133150989701355,-0.02085464490612715,0.4657969176769257,0.4846978783607483,0,0.4657969176769257,0.4846978783607483,0
