Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,5.434600436642036,0.16718663,0.0073548,0.39189315,0.08005152,0.4176024300435387,0.0,3.0660948778997508,0.1678347,0.37413427,0.01633674,0.08055548,0.3523000191314704,0.0,0.00180744,0.00025846,0.00385415,0.29721161352316616,0.0202532,0.00254087,6.569104148545001e-05,0.00010671,0.00255776,2.209611441584219,2.1962592646660926,0.0042494750007906,0.00378515690546612,0.01386360321588488,0.017646639819419198,0.5480479132506092,0.44892766659890404,0.03171602,0.05563708,0.0714564061171946,0.0060206319528909,0.25746286,0.36771286,0.22654038887153377,0.4306785633122688,0.52596194,0.51851118,2.81562161988e-06,0.10360636582780547,0.0018481458196899002,0.00250253,0.00426958,0.00145366,7.6232107328400006e-06,1.000034096136e-05,1.4730539040000001e-08,3.8586826656000007e-07,0,0.14785796316210148,-0.0931958670440095,0.08168648987516555,0.4233282208442688,0.4742398858070374,0,0.4233282208442688,0.4742398858070374,0
00:00:00:02.002,51,4.088662586544944,0.12297048,0.00555241,0.45287448,0.09791043,0.3722151196318956,0.0,1.7187810756597022,0.12585011,0.44278523,0.00997488,0.09676442,0.25764353409148355,0.0,0.00148339,0.00023215,0.00345459,0.26714299497503025,0.01972075,0.00281491,8.101149977652e-05,0.00013424,0.00227546,2.187430210193982,2.1723524610861453,0.00351346857208224,0.00304459452437596,0.00924714171993558,0.013917661011881561,0.5215588445046074,0.3756524503599644,0.03401088,0.0595236,0.06778832490891885,0.007450361639271001,0.23396932,0.3357068,0.20888508728481955,0.35448306141619196,0.52980655,0.50364232,2.48791891738e-06,0.092364110402327,0.0016082153205876,0.00393396,0.00568603,0.00125669,7.0357590097e-06,9.31725756236e-06,1.61676648e-08,3.4095808656000005e-07,0,0.14283163591680162,-0.09684889630752873,0.07955028166852554,0.4251328706741333,0.4728103876113892,0,0.4251328706741333,0.4728103876113892,0
00:00:00:03.003,51,4.085465696009,0.12099417,0.0062123,0.43177921,0.09947976,0.35700046454908835,0.0,1.6421965061898918,0.12179522,0.42252365,0.01058617,0.10001139,0.2542900062177575,0.0,0.00152334,0.00023337,0.00337724,0.2622119089810834,0.01876228,0.00312061,8.745191642541999e-05,0.00013364,0.00233119,2.1888806729683705,2.1760986644987317,0.00331907785776036,0.0028911459529188397,0.00924384807667418,0.01377196284795014,0.5097721524230533,0.37699109785976237,0.03222365,0.05662178,0.06284326478953535,0.0076472620456683,0.22841784,0.33232486,0.22702949191193525,0.382280775189182,0.54240501,0.51897955,2.4721891876599997e-06,0.09169782788922563,0.0017291638602495,0.00394701,0.00559911,0.00121438,7.26800736536e-06,9.371904234280001e-06,1.688622768e-08,3.3880239792e-07,0,0.14057133979742625,-0.09752557289769197,0.07890624283686665,0.42493507266044617,0.4728843569755554,0,0.42493507266044617,0.4728843569755554,0
00:00:00:04.004,51,4.696437758374502,0.07695124,0.00656491,0.42515114,0.16561109,0.4253336683809013,0.0,2.9518486684272234,0.08365083,0.42135012,0.01099869,0.15447433,0.33616897412113017,0.0,0.00167133,0.00018539,0.00328024,0.2337957614841025,0.01632342,0.00296885,8.915445808739e-05,0.0001232,0.00214549,2.182008773662356,2.139513902029399,0.001745083333658,0.00155107142886,0.00986549170738114,0.01159296555147572,0.3096171224532654,0.2351231491311764,0.02979775,0.06926995,0.03991117595865264,0.006025856266958099,0.19510962,0.237757,0.22754917347209858,0.4787379568137804,0.45401692,0.42902079,2.20478378242e-06,0.06906668449781887,0.0048500187026598,0.00310866,0.00546032,0.00118484,5.9428255713e-06,6.05211891514e-06,1.5808383360000002e-08,3.0215569104000006e-07,0,0.12904035871769048,-0.09388490296883294,0.07863727721053404,0.4255752861499785,0.4715453386306762,0,0.4255752861499785,0.4715453386306762,0
00:00:00:05.005,51,5.025842246076835,0.07236812,0.00855941,0.35699156,0.17330799,0.43818961017902064,0.0,3.073625185936008,0.07436999,0.35626215,0.01329741,0.16170362,0.35302287300254975,0.0,0.00127549,0.00021804,0.00319776,0.2330959278807401,0.01588225,0.00312922,0.00014828062459095,0.00015127,0.00184166,2.119525687021368,2.030456339911302,0.00074165785728084,0.0007574040477599601,0.01492392509025222,0.01030936970274356,0.08620617832032108,0.09534602831894148,0.03126708,0.06384088,0.04018450500810295,0.007093548244473,0.16019937,0.15656792,0.2097483365244125,0.4914899659334174,0.41069037,0.38506523,2.08156756628e-06,0.05560753864127926,0.0078580998094662,0.00305281,0.0063398,0.00108947,4.90453880482e-06,4.31708708168e-06,1.5808383360000002e-08,2.8526946336000004e-07,0,0.1113703871751638,-0.09231450163002483,0.07920901088116893,0.4249902665615082,0.4706253707408905,0,0.4249902665615082,0.4706253707408905,0
00:00:00:06.006,51,3.9828330929658815,0.0783131,0.00854541,0.33481777,0.14768732,0.41684724683470864,0.0,1.844898734061657,0.07639236,0.33649492,0.01207032,0.14046866,0.2652131680449051,0.0,0.00091132,0.00024045,0.00227339,0.20235714788060305,0.01743545,0.00355105,0.00028021612422699004,0.00029721,0.0010909,1.9801456590818316,1.8518459000076457,0.0005414519048626401,0.00057762309534556,0.01207692788610454,0.00775883543087998,0.028497569995698482,0.04642128665965969,0.03824704,0.05625567,0.044481745008321034,0.009676545261187499,0.12640771,0.10285213,0.16204285681803943,0.39122936057949204,0.34374437,0.3466717,2.02389189064e-06,0.053733574669465434,0.008359338691490399,0.00343285,0.00629272,0.00090138,4.098500394e-06,3.30612365116e-06,1.5449101920000002e-08,2.7736527168000006e-07,0,0.10468175603279184,-0.08842870726591262,0.08139372591987315,0.4249898195266724,0.4706752598285675,0,0.4249898195266724,0.4706752598285675,0
00:00:00:07.007,51,4.510295673003931,0.08421244,0.00971739,0.33209181,0.12936333,0.39352838572613563,0.0,2.2136271735525415,0.07692452,0.32785627,0.00990592,0.1324289,0.33889543468035255,0.0,0.00058632,0.00020267,0.00208252,0.18300258328609245,0.01965747,0.00516495,0.00063894128990407,0.00025955,0.00159799,1.8255017321038414,1.6309614990994106,0.00031506714291576,0.00032841761910872003,0.009583422696924521,0.0063396676193073,0.010603246248399511,0.014767699164437582,0.03882514,0.05318054,0.0375970181072012,0.011935580385797399,0.0734226,0.05724465,0.10301987609454188,0.21955587943224364,0.25996053,0.2766304,1.4917027017799998e-06,0.04650447926853164,0.014291192454195599,0.00329565,0.00518331,0.00059607,3.3744319910600004e-06,1.69404682952e-06,1.221556896e-08,2.0443113936e-07,0,0.09506934582273832,-0.0803885037689626,0.0812687065620079,0.42578470706939703,0.4698725938796997,0,0.42578470706939703,0.4698725938796997,0
00:00:00:08.008,51,4.209439221732229,0.09054497,0.00956595,0.29114074,0.12082456,0.39498869708958656,0.0,2.2263618601606034,0.08494868,0.29364571,0.01495708,0.12296993,0.3572731190659731,0.0,0.00051534,0.00013111,0.00245626,0.16813369783369017,0.02218111,0.00381631,0.0005384091651814,0.00017233,0.00220087,1.8009897203620115,1.62057525837283,0.0005347971429566401,0.0005461204762920801,0.0074279714458933,0.00523430692527822,0.01179124124822019,0.016428167080853612,0.05566901,0.05513316,0.056913599325188205,0.014103072104365198,0.06655812,0.05792221,0.07193707898924068,0.14020362435759312,0.24348354,0.26427767,1.7643513502599999e-06,0.04142032651491971,0.0188747279687232,0.0030491,0.00547341,0.00060471,3.5656953427800003e-06,1.6394001576e-06,8.982036e-09,2.4179640912e-07,0,0.0976014718985634,-0.07679804769545076,0.0813858670150636,0.42591822147369385,0.4698004722595215,0,0.42591822147369385,0.4698004722595215,0
00:00:00:09.009,51,3.1032913320095767,0.12705921,0.01003705,0.29227525,0.08835546,0.38296427330406246,0.0,1.4712195997489868,0.12201042,0.28800547,0.01381504,0.08631327,0.33196616021353786,0.0,0.00046157,0.00015935,0.00267778,0.17906906221797944,0.02219918,0.00216406,0.00028785520753925,0.00026672,0.00131955,1.796247361381423,1.6462048672374479,0.00081460428586584,0.00084671095253848,0.00885805733448994,0.00625464957665346,0.01211807458150419,0.02379989291307423,0.08212814,0.09206028,0.08684502702787711,0.0173218572590703,0.09382775,0.07861447,0.0655333315117435,0.13048241403751068,0.24017017,0.25687307,2.3751891877199996e-06,0.05943448750377694,0.0105182273224152,0.00252796,0.00386835,0.00070713,3.961883714200001e-06,2.3634685605400002e-06,8.982036e-09,3.2550898464e-07,0,0.09920941959099873,-0.07228573465067578,0.0817310084232343,0.4265514016151428,0.4710610210895538,0,0.4265514016151428,0.4710610210895538,0
00:00:00:10.010,51,3.557365044899475,0.12489671,0.00959239,0.30505905,0.09025591,0.3912241779619373,0.0,1.6097350860089787,0.11870075,0.30045646,0.01314851,0.08812075,0.32997238516383137,0.0,0.00053199,0.00017244,0.00261952,0.1955311826126204,0.02503756,0.00168958,0.00023838241600906003,0.00032567,0.00098936,1.8479350773708814,1.6956861043403497,0.00105952000019712,0.00111398666687392,0.0109695489596089,0.00805279659583574,0.01574170666429056,0.03262995791174139,0.09619503,0.0823469,0.10712345213626819,0.0150520379167071,0.12476616,0.09801737,0.07539881266754447,0.16849450297937413,0.24742155,0.26603889,2.53510810654e-06,0.06555196290539833,0.008674138056437101,0.00266938,0.00377768,0.00081383,4.3717337536e-06,2.75965693196e-06,9.70059888e-09,3.4742515248000004e-07,0,0.1123960016384164,-0.0748116951283419,0.08203161640184488,0.4264159798622131,0.4712421894073486,0,0.4264159798622131,0.4712421894073486,0
