Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,5.779505179702631,0.08432487,0.03665384,0.11702219,0.18349877,0.5026049653205782,0.0,3.815399441525232,0.07236685,0.12067539,0.03408173,0.17851341,0.48651375452173495,0.0,0.00132151,0.00614568,0.00063021,0.3360299733757372,0.00467579,0.00449194,0.00022297012438491,0.00565512,4.03e-05,1.6171485278614026,1.760242881677318,0.00106282690495964,0.00111450880973116,0.011453315077192359,0.01908581476186698,0.024584602079622448,0.07163839957252,0.01333566,0.04229163,0.01390736369274459,0.0039136824155706,0.04617945,0.08573657,1.1011858365989,1.4142069925874636,0.2273659,0.29499215,1.4785945936799998e-06,2.2485648634739997e-05,0.6684233268060594,0.67045391,0.46244112,0.00125182,1.144847776724e-05,1.58475348568e-06,6.323353344000001e-08,2.0263473216000002e-07,0,0.13837454943117536,0.025749907339593814,-0.07416156470216068,0.4764479994773865,0.4162321090698242,0,0.4764479994773865,0.4162321090698242,0
00:00:00:02.002,51,5.90508695346169,0.09885638,0.04356137,0.10998415,0.18084458,0.47990115695974456,0.0,5.179786694837941,0.08286523,0.11889944,0.03879633,0.17582227,0.52454997764159,0.0,0.00187838,0.00628174,0.00085052,0.3346933380772977,0.0031998,0.00541934,0.00021663966606904,0.0043743,4.274e-05,1.7492087433968218,1.885949632206369,0.00133998238120168,0.00140861857169064,0.01583095940568368,0.02650592351044264,0.03713482541106141,0.08547245957043183,0.00935038,0.03258086,0.01316616029956958,0.003512262811428,0.04377019,0.08314572,1.7071016197738214,2.0305893662408727,0.28669322,0.39181057,1.6280270260199998e-06,3.9866999975339994e-05,0.6492216606595712,0.69376516,0.36517879,0.00141702,1.103862772784e-05,1.9262951851800003e-06,7.616766528e-08,2.2311377424e-07,0,0.13812805495349556,0.0196043068627641,-0.07757117944143029,0.4763069450855255,0.4155175685882568,0,0.4763069450855255,0.4155175685882568,0
00:00:00:03.003,51,5.842239329350013,0.0988574,0.04093452,0.11618755,0.18179855,0.48245474313296255,0.0,5.242379446985312,0.08382105,0.13047551,0.0352595,0.17510867,0.5259066252923683,0.0,0.00192239,0.00658854,0.00080412,0.332044988120456,0.00318686,0.00536294,0.00020752279109419002,0.00492045,3.786e-05,1.7573137988007892,1.896699941832975,0.0013567523812047998,0.0013908452383539999,0.0156509022355594,0.02882809618026528,0.038643691244166986,0.0808305870711325,0.00919188,0.03350275,0.012849990667295011,0.0034794929386419,0.04252046,0.08136354,1.7429251603727287,2.0525032823291585,0.28780612,0.40300635,1.5729729719999998e-06,3.931908105676e-05,0.647218208986938,0.69657975,0.35975474,0.00142133,1.082004104016e-05,1.85798684528e-06,7.616766528e-08,2.1556886400000003e-07,0,0.14146901181415925,0.019027385158552058,-0.07800402349745958,0.476601243019104,0.4157156646251679,0,0.476601243019104,0.4157156646251679,0
00:00:00:04.004,51,6.010003898469258,0.1053649,0.03369481,0.14492658,0.17505564,0.4822788397223797,0.0,4.652442342121328,0.09175181,0.16246092,0.02693414,0.163063,0.4977026413374716,0.0,0.00233727,0.00729509,0.00077849,0.3215744423600748,0.00273755,0.0069498,0.00022149958272230002,0.00499,3.728e-05,1.8059886109669445,1.9209518412498219,0.0014058747621663202,0.00141349190502488,0.01620726165217444,0.03192852872175026,0.051363271658913724,0.07874333665478088,0.00783621,0.03044547,0.01163757918200021,0.0033785076733220997,0.04257946,0.07699163,2.0658098049318454,2.3363919606614427,0.34671625,0.46192563,1.5965675665799998e-06,3.352005403332e-05,0.6624930077471349,0.7094667,0.38896304,0.00148921,1.2076914494320001e-05,2.14488187286e-06,8.730538992e-08,2.1880239696000002e-07,0,0.15516620881542076,0.011723961247349788,-0.0813818658390326,0.4775142669677734,0.4171463847160339,0,0.4775142669677734,0.4171463847160339,0
00:00:00:05.005,51,5.999081238647042,0.09592214,0.03984923,0.11961,0.18492183,0.4679124892017876,0.0,4.194788539588314,0.08195863,0.13320173,0.03471189,0.17777942,0.4936719741731077,0.0,0.00242512,0.00568126,0.00084981,0.29199720401527884,0.00246752,0.00800211,0.00025571354096125,0.00490501,4.844e-05,1.8385887976668727,1.9432694415312743,0.00061824785725788,0.00063244809535576,0.01946863421736434,0.035067966408752156,0.039023767494109615,0.06733146498983676,0.0071503,0.03240156,0.01004063706285796,0.0033611023630877998,0.04959059,0.09061278,2.191963097605176,2.5447221895926884,0.41293859,0.52562392,1.6647297286999999e-06,6.541994590548e-05,0.6163508969356222,0.64688027,0.33353466,0.00142174,1.060145435248e-05,2.2131902127600002e-06,8.802395279999999e-08,2.281437144e-07,0,0.14750897526263415,0.01502996116291302,-0.08040432115105743,0.4770720601081848,0.4179205298423767,0,0.4770720601081848,0.4179205298423767,0
00:00:00:06.006,51,6.474457257252762,0.1235599,0.04063799,0.12006979,0.14870012,0.4543098590011982,0.0,4.541716811577626,0.10411172,0.14064771,0.03217699,0.14098106,0.4955519492770546,0.0,0.00236759,0.00527036,0.00083157,0.2838164268894084,0.00277553,0.00793163,0.00023743870767833003,0.0030153,7.336e-05,1.8496198900266954,1.9611652485445312,0.00069110214298572,0.0006827785715556,0.015425469873695618,0.0284887878545765,0.043597292076752614,0.06638004873998038,0.00777427,0.03794611,0.01037673254760893,0.0034892885275179,0.04739065,0.09428341,2.0320680177704102,2.3978090325599797,0.42938912,0.55401027,1.5388918909399997e-06,5.7827729693959994e-05,0.6126447569709762,0.65267706,0.35626614,0.00136415,1.012329597318e-05,2.0765735329600003e-06,7.437125808e-08,2.1089820528e-07,0,0.1595200820750657,0.012831862581173829,-0.07880924968501678,0.4767642021179199,0.4189987182617188,0,0.4767642021179199,0.4189987182617188,0
00:00:00:07.007,51,5.949495274179179,0.0855848,0.04722505,0.09915134,0.18888333,0.47464445402286914,0.0,3.3391625616694487,0.06656598,0.1025237,0.04257537,0.19587895,0.4818221338880149,0.0,0.00167469,0.00364038,0.00057444,0.2624973783388476,0.00475419,0.00535902,0.00025608933262687996,0.00339699,8.028e-05,1.7825283254069288,1.8771784967296576,0.00098156714303976,0.00101042833352132,0.009290036167601599,0.013508331232005741,0.04948265499253092,0.10142331748469083,0.01284513,0.04204219,0.015312136292330789,0.0037091994977841,0.05829847,0.09698616,1.213892167728532,1.7000243401636748,0.47866181,0.56109577,1.48908108016e-06,5.525591888473999e-05,0.6346714503100059,0.60936189,0.36254632,0.00113534,1.3238156272620001e-05,2.34980689256e-06,5.8922156160000004e-08,2.0407185792e-07,0,0.13422383802850732,0.016599021836682246,-0.07851569587960992,0.4758793711662293,0.4187183380126953,0,0.4758793711662293,0.4187183380126953,0
00:00:00:08.008,51,7.293600897847568,0.13189182,0.05697777,0.08433094,0.1209181,0.4756625108759223,0.0,3.914270158139507,0.10399745,0.08002304,0.05682639,0.12666106,0.45264527461986825,0.0,0.00214991,0.00110838,0.00083695,0.13747205100125173,0.00487417,0.00280269,0.0001870137494841,0.00452639,6.349e-05,1.6351941430189216,1.6892773477358043,0.00154714000028784,0.0015547571431464,0.00660492503362754,0.0086366334065528,0.05346997749192906,0.16338327664200505,0.03212635,0.07474386,0.02614440448270788,0.0039092290506279,0.09382288,0.11745046,1.0844572404281267,1.7231813612138585,0.51129198,0.57477355,1.6411351341199998e-06,7.211294590133999e-05,0.6083219205851058,0.5332967,0.31372717,0.00112948,1.2691689553420002e-05,3.6613270186400003e-06,5.784431184000001e-08,2.2491018144000001e-07,0,0.09931821211661204,0.008671772921661103,-0.07214101961280188,0.4756003618240357,0.4213197827339173,0,0.4756003618240357,0.4213197827339173,0
00:00:00:09.009,51,8.105984193263312,0.09936168,0.05649828,0.08454002,0.14391658,0.4761199697359505,0.0,4.279771407630159,0.07816831,0.08164728,0.05273671,0.15889008,0.46349990265068486,0.0,0.00203934,0.00076521,0.00053979,0.07110466291181032,0.0035917,0.00274389,0.00020598699943176,0.01080341,3.538e-05,1.6410590749011085,1.5477126041291789,0.00099490738113748,0.0010007123811385601,0.0058137358602263,0.00746015104133234,0.0377677999942992,0.11619435123246123,0.03112661,0.09386767,0.018816672234511778,0.0047992580698992,0.10678086,0.09282836,0.7737451075521073,1.5067777899623283,0.4084658,0.39317191,1.56772972876e-06,7.017294590254e-05,0.5955851362742216,0.45770258,0.30632845,0.00089071,1.095665771996e-05,2.89627361176e-06,7.077844368000001e-08,2.1485030112000003e-07,0,0.07117409157994922,0.01073987705654418,-0.06858400979073913,0.4763069748878479,0.4214953184127808,0,0.4763069748878479,0.4214953184127808,0
00:00:00:10.010,51,7.373323541246176,0.11858034,0.04539938,0.09452951,0.11649529,0.4829186154025733,0.0,4.013018488682344,0.09766188,0.09198634,0.04470601,0.12310638,0.49276491668722316,0.0,0.0014967,0.00052139,0.0007524,0.07232861436105084,0.00328163,0.00282066,0.00016764174953754,0.00673748,6.042e-05,1.38006729263916,1.241659587682205,0.00038205500007108,0.00046089857151432003,0.01048185149336662,0.00609537039008248,0.016531583330838,0.11492648081598594,0.02414683,0.10562561,0.01132650596968595,0.0066866322265722,0.10750355,0.08162775,0.3778475795647596,0.7892087569611529,0.20843942,0.16810033,1.5624864855199997e-06,4.792848645683999e-05,0.5915417316576281,0.47481328,0.3296746,0.00073413,7.1723756895e-06,2.30882188862e-06,7.293413232000001e-08,2.1413173824e-07,0,0.04343598540328718,0.012205850673563551,-0.06844143353019963,0.4764574468135834,0.4217310547828674,0,0.4764574468135834,0.4217310547828674,0
