Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:11.011,51,0.4220978,0.17666996,0.0213502,0.2870869,0.10668643,2.1712668563200883,0.0,0.40930575,0.20401211,0.2821739,0.01368314,0.09540195,1.8909690284723153,0.0,0.00076676,0.00022098,0.00024598,0.0,0.00400281,0.00507777,0.0,0.00176051,0.00013498,1.07513901159091,0.9531644444385111,0.0,0.0,0.010995094470833881,0.00277511744750229,0.00213358,0.02932685,0.01884353,0.0170802,0.055595016000000004,0.00769744588334616,0.03827309,0.01575551,0.0206641,0.05571469,0.56380266,0.48799133,3.86e-06,0.09951867,0.0,0.00619665,0.00505957,0.00043838,4.99620437928e-06,1.5205839415200003e-06,7.3e-07,3.86e-06,0,0.19395026258564046,0.029546921915764187,0.038356219325000974,0.4365777671337128,0.4623637795448303,0,0.4365777671337128,0.4623637795448303,0
00:00:00:12.012,51,0.40309894,0.15808333,0.02355546,0.27760583,0.1163432,2.1274104794103974,0.0,0.3518441,0.17520957,0.27022094,0.01360565,0.11017875,1.8011698613623028,0.0,0.00073215,0.00039534,0.00020225,0.0,0.00407073,0.00448159,0.0,0.00220061,0.00010661,1.0581577558622361,0.9846052902545103,0.0,0.0,0.011948237449795571,0.00329141531997179,0.00168665,0.02666179,0.02030458,0.03033954,0.039821842,0.00712855941268452,0.03735362,0.01915433,0.02282488,0.05133247,0.40706548,0.35201374,4e-06,0.06871502,0.0,0.00593573,0.00591106,0.00043885,4.9599999997200005e-06,1.3757664232800002e-06,7e-07,4e-06,0,0.1731906914750596,0.03841240178092552,0.03735577847537401,0.4372715353965759,0.4612125754356384,0,0.4372715353965759,0.4612125754356384,0
00:00:00:13.013,51,0.37754849,0.21698685,0.03341755,0.21132916,0.08037893,2.0700516543051672,0.0,0.3767522,0.23229606,0.1987578,0.01863204,0.07309794,1.6443486125649909,0.0,0.00020741,0.0002634,0.00035846,0.0,0.00335742,0.00278473,0.0,0.00181394,0.00034385,0.7689739134747122,0.7410041397104405,0.0,0.0,0.05905758639774312,0.00950687404492991,0.00050076,0.01743995,0.01685313,0.03467304,0.058680890000000006,0.01252037117808612,0.10312829,0.0548532,0.00181504,0.00318574,0.03038271,0.02631566,2.65e-06,0.0659323,0.0,0.00811682,0.00554238,0.00014309,1.7016058393200002e-06,1.0137226276800001e-06,7e-07,2.65e-06,0,0.16747363628920844,0.05155373914330418,0.04246713272465242,0.4371645748615265,0.4607737064361572,0,0.4371645748615265,0.4607737064361572,0
00:00:00:14.014,51,0.366799,0.22449474,0.02865883,0.25237155,0.08304919,2.0446304868175487,0.0,0.41118664,0.24865291,0.2420951,0.01453078,0.0711088,1.693508330765786,0.0,2.142e-05,3.202e-05,0.00021406,0.0,0.00092681,0.00016633,0.0,0.00062345,0.00126867,0.3008507382009863,0.2967140262773787,0.0,0.0,0.034022157455314055,0.0067113106399757,0.0023662,0.05791622,0.00702864,0.00206274,2.357223158,0.025485501179759038,0.14884835,0.08991361,2.571e-05,2.922e-05,0.00394761,0.0045684,1.02e-06,0.08435443,0.0,0.00830885,0.00655401,1.405e-05,5.792700729600001e-07,7.602919707600001e-07,7.6e-07,1.02e-06,0,0.20369285395298567,0.050308743544893064,0.04295213153009436,0.437510222196579,0.4601975083351135,0,0.437510222196579,0.4601975083351135,0
00:00:00:15.015,51,0.3498517,0.21612607,0.02588564,0.31121099,0.08381027,1.9734917182909324,0.0,0.36404878,0.23354843,0.28328145,0.00921313,0.07680928,1.7178512896080844,0.0,2.744e-05,5.349e-05,0.00021381,0.0,0.00163358,0.00031017,0.0,0.00153224,0.00082307,0.04472253872368572,0.04971656009184772,0.0,0.0,0.06680293448478584,0.011208513194291489,0.00058466,0.01766306,0.00709671,0.00257592,0.666589632,0.00869950264818134,0.13647576,0.08218188,4.732e-05,5.843e-05,0.00131791,0.00100235,5.3e-07,0.06071705,0.0,0.01221495,0.00750438,1.064e-05,3.982481751600001e-07,5.792700729600001e-07,8.2e-07,5.3e-07,0,0.19781155441733786,0.053587439827199344,0.04672239788931833,0.43824952840805054,0.4590032696723938,0,0.43824952840805054,0.4590032696723938,0
00:00:00:16.016,51,0.36838666,0.26584002,0.04152141,0.17425193,0.06581832,2.1983742641950523,0.0,0.36347115,0.30773333,0.16751297,0.02521519,0.06251332,1.779914824649492,0.0,0.00030376,0.0002593,0.0004843,0.0,0.00961042,0.00463798,0.0,0.00307193,0.00030647,0.027465651712925,0.025767596499031962,0.0,0.0,0.2576692332559067,0.03934925618005008,9.214e-05,0.00340004,0.01230954,0.02420699,0.010118908000000001,0.00256235058856592,0.09620786,0.05105682,0.00351972,0.00667095,0.00827592,0.00330228,1.03e-06,0.04424514,0.0,0.01017721,0.00794292,0.00010044,7.964963503200002e-07,6.878832116400001e-07,6e-07,1.03e-06,0,0.2032457338361972,0.05127114373829295,0.03821765465255217,0.4373094439506531,0.4570147395133972,0,0.4373094439506531,0.4570147395133972,0
00:00:00:17.017,51,0.36760154,0.21891467,0.04130603,0.15655403,0.09260079,2.2284115731672225,0.0,0.34826466,0.25023547,0.16059421,0.03666072,0.09355766,1.9082671586684137,0.0,0.00051448,0.00032177,0.00039907,0.0,0.00768809,0.0134101,0.0,0.00259438,0.00031615,0.0603246119735504,0.05453424428049992,0.0,0.0,0.1911299055796974,0.02582059490007217,0.00014782,0.00414441,0.00573641,0.01198982,0.005888254000000001,0.003879102941677,0.04551287,0.0221599,0.00757065,0.01582796,0.05171874,0.02229933,1.09e-06,0.04133151,0.0,0.00958909,0.00780374,0.0001422,1.04992700724e-06,6.1547445252e-07,6.3e-07,1.09e-06,0,0.20837316818018486,0.05355029368524868,0.03622622612372637,0.4370318055152893,0.4553740620613098,0,0.4370318055152893,0.4553740620613098,0
00:00:00:18.018,51,0.37783632,0.27358794,0.07489709,0.08710412,0.06996103,2.2316311269741487,0.0,0.35995278,0.31073958,0.09803531,0.06692218,0.06658933,1.8756815570507066,0.0,0.00050973,0.00066102,0.00031896,0.0,0.00809479,0.01335769,0.0,0.00532027,0.00023033,0.05095350017747648,0.05191310863913804,0.0,0.0,0.2862780800715696,0.05386192597091229,6.317e-05,0.00204093,0.00651557,0.01815306,0.005556512,0.0042019588240716004,0.05075118,0.03097238,0.0094039,0.01847397,0.04542464,0.02176178,1.04e-06,0.03917797,0.0,0.00957394,0.00781202,0.00015783,1.04992700724e-06,5.068613138400001e-07,6.2e-07,1.04e-06,0,0.2077113835430258,0.05521900786970802,0.039533331115442535,0.4366765320301056,0.4558053016662598,0,0.4366765320301056,0.4558053016662598,0
00:00:00:19.019,51,0.40418053,0.2766504,0.04566272,0.14584801,0.06942962,2.244657962847037,0.0,0.36684623,0.31258616,0.14769444,0.04202641,0.06730911,1.865366601565315,0.0,0.00035906,0.00045963,0.00024032,0.0,0.00469004,0.01573624,0.0,0.00609022,0.00037338,0.048958530091750475,0.052259392057985875,0.0,0.0,0.3801158409460928,0.06025779405761764,2.938e-05,0.00196278,0.00406628,0.01631093,0.005783988,0.0038033352946084,0.04268196,0.02642878,0.00298194,0.00625209,0.02158853,0.00952042,7.9e-07,0.04972978,0.0,0.01000917,0.00735721,9.395e-05,6.516788320800001e-07,4.7065693428000003e-07,7.9e-07,7.9e-07,0,0.1991486336070724,0.057429522021016886,0.03948892581704995,0.4373004138469696,0.455208420753479,0,0.4373004138469696,0.455208420753479,0
00:00:00:20.020,51,0.42202646,0.32972574,0.03517509,0.23071876,0.0519519,2.1274482122491127,0.0,0.37119055,0.35188165,0.20956273,0.01778002,0.04771845,1.7840789335533316,0.0,0.00025369,0.00070119,0.00030167,0.0,0.00664201,0.01098582,0.0,0.01210805,0.00032891,0.03481907333779992,0.04000974803932048,0.0,0.0,0.5764938605696553,0.18202175579018628,7.75e-06,0.0006525,0.00702022,0.05024476,0.00681725,0.0033272482357234404,0.07468124,0.05689232,0.00229891,0.00447361,0.0079865,0.00398661,7.1e-07,0.07778293,0.0,0.0094459,0.00560115,8.572e-05,5.068613138400001e-07,4.3445255472e-07,7.4e-07,7.1e-07,0,0.20174940035559416,0.057752216228285684,0.041871113868057516,0.4387054145336151,0.4553121328353882,0,0.4387054145336151,0.4553121328353882,0
00:00:00:21.021,51,0.37684688,0.28969511,0.03318644,0.26685157,0.06159292,2.1511005052203416,0.0,0.36723617,0.31482142,0.2516751,0.01218161,0.05962264,1.9145399477015965,0.0,0.00029417,0.00052424,0.00020558,0.0,0.00501922,0.00926126,0.0,0.00495995,0.00031319,0.04808434915146739,0.0539549993658957,0.0,0.0,0.30189705964994235,0.056861078312087615,4.754e-05,0.00268493,0.00675748,0.01497263,0.014310564,0.00748429353037748,0.05342122,0.0366951,0.00335948,0.0065794,0.05123726,0.02527719,8.5e-07,0.05026747,0.0,0.01075852,0.00583734,8.629e-05,9.7751824812e-07,5.068613138400001e-07,8.4e-07,8.5e-07,0,0.20998558208179716,0.05480568997545342,0.04130197234140298,0.4398773610591888,0.4553825855255127,0,0.4398773610591888,0.4553825855255127,0
00:00:00:22.022,51,0.40426591,0.25620201,0.03333404,0.20261547,0.07111198,2.1125388832146568,0.0,0.40152293,0.27265328,0.20230672,0.01921023,0.06967355,1.904663501893689,0.0,0.0006905,0.00042068,0.0003799,0.0,0.00593678,0.01128125,0.0,0.00146041,0.00024248,0.16946102626105466,0.1486283202754763,0.0,0.0,0.10548087236679575,0.019958409366691732,0.00036871,0.0072791,0.0092217,0.01374904,0.01229325,0.00814989088340454,0.05918856,0.03384757,0.02211122,0.05020671,0.24389988,0.17290744,1.76e-06,0.03409741,0.0,0.00923009,0.00810926,0.00021695,1.95503649624e-06,9.05109489e-07,7.1e-07,1.76e-06,0,0.22551271532871026,0.04157189658392363,0.039546351366288285,0.4382543563842773,0.45528843998909,0,0.4382543563842773,0.45528843998909,0
00:00:00:23.023,51,0.41598025,0.21968088,0.04631313,0.1534196,0.08387147,2.1283583167653757,0.0,0.40900195,0.23028322,0.16600931,0.02285096,0.08364278,1.8979401507314075,0.0,0.00109542,0.00045642,0.00041512,0.0,0.00951718,0.00729518,0.0,0.00121506,0.00011593,0.25508112601562777,0.25018978477568404,0.0,0.0,0.055332977035109844,0.01297856766281911,0.00112303,0.02576711,0.0169505,0.00998909,0.022897228000000002,0.00580783176545528,0.05444615,0.03427463,0.05872461,0.14777265,0.51086187,0.45058221,2.68e-06,0.03382239,0.0,0.01040895,0.00876753,0.0003694,3.47562043776e-06,1.5205839415200003e-06,7.4e-07,2.68e-06,0,0.2571755383716384,0.03650653942586656,0.03652200854739893,0.4386451542377472,0.455305427312851,0,0.4386451542377472,0.455305427312851,0
00:00:00:24.024,51,0.39806458,0.17136516,0.03834188,0.19147132,0.11681757,2.0674042899821963,0.0,0.39039451,0.1687725,0.20301937,0.01634171,0.12029415,2.003239006940479,0.0,0.00121608,0.00078698,0.00047705,0.0,0.0100506,0.00684132,0.0,0.00082529,0.00010351,0.5364928082739495,0.5260939131016753,0.0,0.0,0.03396166213614999,0.010242413619581881,0.00240744,0.04477362,0.0158821,0.00987555,0.020593164,0.00408382147111518,0.03788113,0.02911713,0.09340235,0.22846955,0.51955539,0.48843959,3.27e-06,0.04229625,0.0,0.01355355,0.00883419,0.00049371,4.59795620412e-06,1.73781021888e-06,6.8e-07,3.27e-06,0,0.2804010774838915,0.03176551725839005,0.03271085351724108,0.4386027753353119,0.4546030163764954,0,0.4386027753353119,0.4546030163764954,0
00:00:00:25.025,51,0.44696799,0.20231663,0.04944366,0.15032157,0.1079298,2.162705099286568,0.0,0.41401207,0.20597579,0.16096845,0.02429122,0.09862739,1.9903545948095474,0.0,0.00113058,0.00072097,0.00147327,0.0,0.01168883,0.00517158,0.0,0.00043136,0.00018278,0.7246983447938189,0.7402336356505126,0.0,0.0,0.04176172001044043,0.01942164681336605,0.00200023,0.02675075,0.02565056,0.02116832,0.033058834,0.00354642735339878,0.04368299,0.05208769,0.11200308,0.21470895,0.46042091,0.43988737,3.96e-06,0.0378903,0.0,0.01434497,0.00941475,0.00073354,4.4531386858800005e-06,1.8826277371200001e-06,5.2e-07,3.96e-06,0,0.2837409867332727,0.03328869698247842,0.03120073401337165,0.4382676184177399,0.4546372890472412,0,0.4382676184177399,0.4546372890472412,0
00:00:00:26.026,51,0.42106777,0.18556525,0.05136107,0.16162455,0.11333229,2.1246061443777258,0.0,0.38160706,0.18295516,0.19018488,0.01748265,0.10870598,1.9742465588716889,0.0,0.00121466,0.00105751,0.00087044,0.0,0.00940261,0.00647325,0.0,0.0005039,0.00014811,0.623718382558643,0.6424651794841247,0.0,0.0,0.041127230648579684,0.01816279745134921,0.00220876,0.02990448,0.01749709,0.01125315,0.025205214,0.0038647608828516204,0.03555861,0.04036132,0.12640993,0.2544542,0.4639326,0.45016271,3.44e-06,0.03607981,0.0,0.01441752,0.00967877,0.00058539,4.92379562016e-06,1.73781021888e-06,6.4e-07,3.44e-06,0,0.2811971430342764,0.0323959202292304,0.03106282973847592,0.4390189051628113,0.4547450542449951,0,0.4390189051628113,0.4547450542449951,0
00:00:00:27.027,51,0.42842311,0.19862539,0.04441405,0.17482314,0.10466339,2.16213196451229,0.0,0.39385942,0.1983981,0.17783719,0.02097292,0.10022501,1.9051286635066607,0.0,0.00103902,0.00075512,0.00101048,0.0,0.01616521,0.00981877,0.0,0.00104693,0.00014421,0.5909389865715321,0.5927150229820163,0.0,0.0,0.06136835405789528,0.018311470642875742,0.00078115,0.01352065,0.01631613,0.02181204,0.018121046000000002,0.003435529412208,0.04296667,0.0321563,0.06886913,0.1560442,0.40663677,0.39478818,2.7e-06,0.0423307,0.0,0.0111527,0.007703,0.00052594,2.96875912392e-06,1.4119708028400002e-06,5.1e-07,2.7e-06,0,0.2661800475199884,0.03896697103890105,0.030587043433230925,0.4392751455307007,0.4545700550079346,0,0.4392751455307007,0.4545700550079346,0
00:00:00:28.028,51,0.4711723,0.30694342,0.03817774,0.18687552,0.05920552,2.154388618833729,0.0,0.42421412,0.30349252,0.18056917,0.01975754,0.0559476,1.9645421559025165,0.0,0.00038651,0.00038042,0.00054093,0.0,0.01397766,0.00952551,0.0,0.00273799,0.00024354,0.2194494798144757,0.19818603032456858,0.0,0.0,0.1305301285432708,0.04675001873509176,0.00012132,0.00190533,0.02302086,0.01993212,0.046172744,0.01095777970729626,0.08250759,0.05521229,0.01131755,0.02460571,0.30044419,0.22439499,1.74e-06,0.05999483,0.0,0.00934896,0.00627094,0.00023734,2.1722627736000003e-06,6.878832116400001e-07,4.3e-07,1.74e-06,0,0.23870685694639085,0.03986296766795008,0.0378637294147503,0.4386030435562134,0.455259621143341,0,0.4386030435562134,0.455259621143341,0
00:00:00:29.029,51,0.46587133,0.2501289,0.02253359,0.29786447,0.08101632,2.2596275278815017,0.0,0.4319371,0.26841927,0.27643585,0.01181507,0.07538404,1.9838970015182729,0.0,0.00032468,0.00056589,0.000228,0.0,0.01415373,0.00758816,0.0,0.0063237,0.00014718,0.22952085396106683,0.19449615652067642,0.0,0.0,0.13805922131111056,0.03324418128490679,0.00011147,0.00354087,0.02265716,0.02072353,0.072847302,0.01559681117848308,0.08473432,0.0376989,0.0052462,0.01334723,0.35098016,0.23084408,2.14e-06,0.07970086,0.0,0.00738752,0.00390183,0.00021878,2.57051094876e-06,7.602919707600001e-07,5.4e-07,2.14e-06,0,0.2487730029234193,0.048482266452814685,0.034531956651763014,0.4405762851238251,0.4546352624893189,0,0.4405762851238251,0.4546352624893189,0
