Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:11.011,51,0.07213745,0.09963760,0.01201945,0.30658934,0.12480709,0.48950705,0.01278274,0.04180332,0.09551905,0.30342609,0.01245275,0.11808486,0.47358420,0.02223800,0.00086214,0.00034669,0.00592582,0.41752437,0.01741625,0.00133147,0.00063449,0.00018877,0.00079248,0.84718180,0.82601839,0.00480586,0.00430697,0.02137436,0.03370764,0.03519358,0.02969743,0.05852628,0.06024063,0.03031275,0.00999994,0.14298025,0.19563198,0.06000812,0.09961116,0.28711316,0.34824118,0.00001069,0.17424402,0.02364543,0.00315372,0.00601589,0.00122268,0.00000453,0.00000295,0.00000039,0.00001069,0,0.12909006836650047,-0.08452455173043423,0.08310059321646744,0.4258573353290558,0.47043299674987793,0,0.4258573353290558,0.47043299674987793,0
00:00:00:12.012,51,0.05198919,0.10654834,0.01322061,0.27983460,0.13502806,0.42319614,0.01441087,0.02233964,0.09636142,0.28938347,0.01609635,0.14127603,0.44528311,0.04863966,0.00117280,0.00045196,0.01410823,0.56012654,0.00686352,0.00387427,0.00100804,0.00037073,0.00033058,0.89029539,0.86307764,0.00243697,0.00261144,0.04447787,0.05468564,0.02548826,0.02544224,0.00966093,0.02779568,0.00960643,0.00898051,0.07877529,0.10505247,0.12932640,0.19119461,0.36583287,0.32053059,0.00001369,0.24285342,0.01408268,0.00252565,0.00448235,0.00131135,0.00000410,0.00000312,0.00000068,0.00001369,0,0.13713612912395112,-0.0823125423119708,0.09062414599639053,0.424750417470932,0.47028809785842896,0,0.424750417470932,0.47028809785842896,0
00:00:00:13.013,51,0.06061343,0.09419261,0.01766811,0.23420233,0.15957223,0.45585036,0.01305310,0.02651390,0.08263669,0.25151956,0.02099712,0.17553042,0.44401860,0.04534642,0.00142267,0.00030312,0.03813538,0.63635588,0.00356401,0.00671339,0.00117281,0.00035953,0.00034671,0.91617316,0.90536135,0.00211116,0.00234763,0.08622617,0.10247089,0.02136667,0.02581122,0.00548733,0.01626004,0.00729414,0.00997668,0.07082834,0.10499364,0.20241416,0.27883688,0.28522432,0.26188365,0.00001666,0.21488890,0.02683869,0.00264943,0.00476958,0.00144258,0.00000416,0.00000342,0.00000098,0.00001666,0,0.14656148659229806,-0.0761129780578601,0.08976933660201143,0.4242149591445923,0.46893078088760376,0,0.4242149591445923,0.46893078088760376,0
00:00:00:14.014,51,0.04094964,0.07731911,0.01600573,0.26639938,0.19391210,0.36224148,0.01873900,0.02261279,0.07243489,0.29101151,0.01671656,0.20305827,0.36704153,0.06385356,0.00182418,0.00071608,0.02353299,0.66197002,0.00243190,0.01059645,0.00132688,0.00030815,0.00048981,0.93714869,0.93857974,0.00157625,0.00166878,0.13889289,0.19181791,0.02545813,0.02255461,0.00332846,0.01282521,0.00547985,0.01089632,0.07790988,0.13410139,0.32533270,0.42608550,0.29742536,0.28769156,0.00001508,0.18156482,0.02655491,0.00416095,0.00633122,0.00163841,0.00000423,0.00000357,0.00000135,0.00001508,0,0.1589715267242008,-0.0795961786497663,0.08938779579251298,0.42413806915283203,0.46757134795188904,0,0.42413806915283203,0.46757134795188904,0
00:00:00:15.015,51,0.04497100,0.07629777,0.01542029,0.27844852,0.19567044,0.42934388,0.01696324,0.02001401,0.07275581,0.30934554,0.01476146,0.20701860,0.36718413,0.06746967,0.00181896,0.00062460,0.02500953,0.67516017,0.00221120,0.01236120,0.00161375,0.00036363,0.00038894,0.94337505,0.95015055,0.00254623,0.00257639,0.14409134,0.21340068,0.03555309,0.02771524,0.00307128,0.00848466,0.00575216,0.01235556,0.07035413,0.11868577,0.33923793,0.43217060,0.33588418,0.37671858,0.00001295,0.26109123,0.01040213,0.00302696,0.00474418,0.00161552,0.00000425,0.00000376,0.00000119,0.00001295,0,0.17362902204481456,-0.08911091563751707,0.09224146564632613,0.4242931008338928,0.46777480840682983,0,0.4242931008338928,0.46777480840682983,0
00:00:00:16.016,51,0.04449810,0.08496966,0.01293300,0.31304106,0.17890894,0.44561818,0.01589439,0.02127574,0.07634176,0.34876350,0.01192246,0.19741456,0.43615654,0.06744675,0.00178571,0.00066356,0.02363605,0.67188001,0.00226222,0.01277803,0.00154775,0.00042853,0.00032807,0.94646466,0.95202655,0.00306998,0.00289164,0.12400604,0.21432677,0.05030901,0.02682092,0.00313788,0.00834314,0.00639793,0.01347571,0.07513401,0.12450146,0.34073910,0.41778445,0.35302714,0.42424616,0.00001192,0.29180709,0.00583918,0.00282294,0.00433949,0.00150329,0.00000459,0.00000349,0.00000099,0.00001192,0,0.18211012317522865,-0.08398033479073763,0.09378204420683613,0.4243316054344177,0.4681057929992676,0,0.4243316054344177,0.4681057929992676,0
00:00:00:17.017,51,0.05059569,0.07935042,0.01414390,0.27730474,0.18813586,0.45472762,0.01451104,0.02574807,0.07393014,0.29940796,0.01730005,0.20663898,0.45442131,0.05395620,0.00167746,0.00039500,0.03252171,0.66304302,0.00283841,0.00919566,0.00127734,0.00031209,0.00048849,0.94975650,0.94980377,0.00220525,0.00191928,0.11379395,0.21710627,0.05475635,0.02018706,0.00372458,0.01041859,0.00700251,0.01088464,0.08674289,0.13935088,0.28759587,0.34537846,0.32915038,0.39987054,0.00001113,0.30747122,0.00633307,0.00251588,0.00427974,0.00163424,0.00000385,0.00000306,0.00000081,0.00001113,0,0.1777726044161663,-0.07814843241810149,0.0887350572082357,0.4237370193004608,0.4682278037071228,0,0.4237370193004608,0.4682278037071228,0
00:00:00:18.018,51,0.05316956,0.10151738,0.01008091,0.32200840,0.14299476,0.51125973,0.01564731,0.02520796,0.10287297,0.33390954,0.01468519,0.13744178,0.37511864,0.04602341,0.00148087,0.00021779,0.03366772,0.56886256,0.00625593,0.00333825,0.00048519,0.00023064,0.00056557,0.92815256,0.93539619,0.00556511,0.00486614,0.04571339,0.08888975,0.09625209,0.06172762,0.01357707,0.02640330,0.01705247,0.01099701,0.14047772,0.25749487,0.13592765,0.16799504,0.34710920,0.43464229,0.00001190,0.32962623,0.00278208,0.00193883,0.00463300,0.00160252,0.00000424,0.00000512,0.00000056,0.00001190,0,0.15091649843704413,-0.08469757186810192,0.08854179352093051,0.4233923554420471,0.4701884090900421,0,0.4233923554420471,0.4701884090900421,0
00:00:00:19.019,51,0.07778023,0.08345013,0.01611862,0.24652554,0.16469932,0.49249545,0.01313369,0.05895102,0.08909606,0.23876502,0.02778583,0.15305832,0.44300297,0.02027392,0.00147700,0.00015657,0.01535971,0.41697523,0.01103272,0.00160806,0.00031649,0.00005448,0.00244932,0.92217356,0.92125291,0.00999560,0.00859227,0.01887604,0.02407470,0.19709466,0.14547415,0.03548437,0.06388390,0.02002803,0.00856395,0.15523794,0.28188741,0.08597215,0.11508910,0.35833186,0.40784937,0.00001161,0.22113697,0.00912358,0.00286842,0.00650079,0.00154445,0.00000474,0.00000573,0.00000046,0.00001161,0,0.13062050617972,-0.08519873544708063,0.0810706716438653,0.4236270785331726,0.4702368974685669,0,0.4236270785331726,0.4702368974685669,0
00:00:00:20.020,51,0.08945081,0.07942434,0.01709414,0.23367701,0.16247430,0.50838506,0.01208659,0.06082305,0.08787800,0.22820897,0.02874652,0.14575349,0.43305755,0.01678258,0.00130042,0.00009620,0.01540472,0.37020451,0.01194243,0.00199499,0.00062841,0.00002126,0.00700146,0.90676260,0.88958770,0.00590207,0.00508336,0.01111333,0.01275699,0.14900154,0.10529965,0.03050985,0.05085117,0.01377092,0.00848631,0.09397150,0.20303363,0.07988913,0.09650464,0.37379321,0.34520480,0.00000961,0.20481186,0.00858428,0.00355476,0.00671418,0.00132969,0.00000383,0.00000378,0.00000044,0.00000961,0,0.12073064567734865,-0.0759976238452845,0.07723316218992154,0.42401421070098877,0.4711883068084717,0,0.42401421070098877,0.4711883068084717,0
00:00:00:21.021,51,0.07040508,0.07644456,0.01325510,0.22901049,0.14104781,0.48028108,0.01450840,0.03210181,0.07862278,0.22704948,0.02503731,0.13469830,0.35141984,0.02100380,0.00086547,0.00007081,0.02604075,0.35938466,0.01277565,0.00197750,0.00064108,0.00001110,0.01275258,0.83714849,0.81750083,0.00269940,0.00222397,0.00673948,0.00769501,0.04891150,0.03752449,0.05156214,0.08493359,0.01201929,0.01159753,0.07163756,0.17679989,0.06698424,0.06597485,0.18766429,0.18192650,0.00000909,0.22011667,0.00619555,0.00441061,0.00668945,0.00113384,0.00000227,0.00000299,0.00000032,0.00000909,0,0.09136416582380408,-0.09030057554175663,0.07625097191051766,0.42329224944114685,0.4716128706932068,0,0.42329224944114685,0.4716128706932068,0
00:00:00:22.022,51,0.06145217,0.05186442,0.00970868,0.24337327,0.17356113,0.62666345,0.01189313,0.03953452,0.05921032,0.24972886,0.02127666,0.16542281,0.45437083,0.01319545,0.00038722,0.00012943,0.00258265,0.14194708,0.02025244,0.00128153,0.00050050,0.00011394,0.00203203,0.71432900,0.64413643,0.00073532,0.00064205,0.00579409,0.00517574,0.02647836,0.02894032,0.06976366,0.17464496,0.00602583,0.00709473,0.12978370,0.12237821,0.00449981,0.00730496,0.00371029,0.00464586,0.00000611,0.22558975,0.00612277,0.00196200,0.00474332,0.00036405,0.00000127,0.00000148,0.00000017,0.00000611,0,0.030121449118206835,-0.08862755899935716,0.0744632530734447,0.422769159078598,0.4721341133117676,0,0.422769159078598,0.4721341133117676,0
00:00:00:23.023,51,0.06378666,0.06737205,0.00886568,0.29219219,0.14478007,0.58236146,0.01095115,0.03701572,0.08009790,0.29044887,0.01957558,0.13511968,0.43900841,0.01512901,0.00008493,0.00003019,0.00342702,0.04775408,0.04081823,0.00021984,0.00086010,0.00043796,0.00137429,0.62354839,0.51223195,0.00182187,0.00201494,0.00801038,0.00695245,0.03216471,0.03690769,0.15327169,0.06267039,0.09058830,0.00595562,0.23562346,0.17432125,0.00019689,0.00021822,0.00010149,0.00013986,0.00000424,0.33697662,0.00390860,0.00123804,0.00332519,0.00008519,0.00000103,0.00000151,0.00000011,0.00000424,0,0.035048284984619676,-0.09267033095469263,0.07508308102674496,0.42282143235206604,0.47145864367485046,0,0.42282143235206604,0.47145864367485046,0
00:00:00:24.024,51,0.06342550,0.06917176,0.00906978,0.29528537,0.13872124,0.57053065,0.01079052,0.03377531,0.08352370,0.29159141,0.01834804,0.12999621,0.39774224,0.01671901,0.00008759,0.00003246,0.00360047,0.06204176,0.05660005,0.00028262,0.00103438,0.00033674,0.00195480,0.58640659,0.47355416,0.00064197,0.00068230,0.00866907,0.00748830,0.02309162,0.02378022,0.10373007,0.05893630,0.05195417,0.00420088,0.24056162,0.18550415,0.00027390,0.00029222,0.00008092,0.00011099,0.00000322,0.34617847,0.00262489,0.00143298,0.00344162,0.00008313,0.00000070,0.00000121,0.00000010,0.00000322,0,0.03485362652950416,-0.09206418452845697,0.07745998324372753,0.42232149839401245,0.4709564745426178,0,0.42232149839401245,0.4709564745426178,0
00:00:00:25.025,51,0.04959121,0.06502778,0.00765955,0.31928590,0.14287429,0.57100725,0.01342863,0.03022289,0.07724886,0.32101455,0.01459254,0.13138071,0.40953925,0.01932358,0.00044620,0.00013006,0.00270867,0.13957630,0.08166303,0.00136968,0.00083134,0.00025022,0.00132423,0.52549374,0.47270280,0.00026784,0.00022067,0.00643284,0.01358390,0.03501541,0.02101048,0.04883940,0.08091610,0.00326014,0.00188841,0.19576232,0.22603419,0.00388430,0.00523597,0.00017355,0.00028462,0.00000312,0.31646881,0.00229311,0.00122616,0.00332799,0.00021007,0.00000072,0.00000140,0.00000012,0.00000312,0,0.04414685423865094,-0.09685438887716358,0.07635439584014377,0.42213985323905945,0.47166672348976135,0,0.42213985323905945,0.47166672348976135,0
00:00:00:26.026,51,0.04998266,0.05889394,0.00875347,0.28823492,0.17472094,0.59497392,0.01670825,0.03761188,0.07232465,0.28360531,0.02033460,0.14921120,0.38192758,0.01912028,0.00052516,0.00011843,0.00903690,0.29209489,0.03666520,0.00143798,0.00062664,0.00009054,0.00228146,0.82520294,0.80088037,0.00148109,0.00104910,0.00346473,0.01021369,0.05893699,0.02490060,0.04962576,0.13551353,0.00772464,0.00417722,0.11362100,0.18231936,0.01064581,0.01371757,0.00564860,0.00772323,0.00000636,0.25728396,0.00438556,0.00238654,0.00546965,0.00057774,0.00000146,0.00000154,0.00000017,0.00000636,0,0.04072554398930482,-0.09692370150790332,0.07197360639743647,0.42241623997688293,0.4722824692726135,0,0.42241623997688293,0.4722824692726135,0
00:00:00:27.027,51,0.06250467,0.06028873,0.01268357,0.24532294,0.17948863,0.56260985,0.01582960,0.05217866,0.07429877,0.23515823,0.02857962,0.15290737,0.39719331,0.01464804,0.00085079,0.00004847,0.02654416,0.35296053,0.02353806,0.00147843,0.00042461,0.00001984,0.00894906,0.87997085,0.88843399,0.00404757,0.00299193,0.00417286,0.00986581,0.11935537,0.07947051,0.04714664,0.09387252,0.01179156,0.00799599,0.08725557,0.21489845,0.02842121,0.03035035,0.05657625,0.07815075,0.00000924,0.20949547,0.00805779,0.00343726,0.00788766,0.00096329,0.00000234,0.00000282,0.00000026,0.00000924,0,0.06114066929585229,-0.08862152024958647,0.07175281162087792,0.421867311000824,0.4715636968612671,0,0.421867311000824,0.4715636968612671,0
00:00:00:28.028,51,0.08463313,0.10278804,0.01548021,0.22466436,0.10845032,0.51448393,0.01253380,0.06721743,0.12104656,0.20600490,0.03381173,0.09131862,0.38751844,0.01165907,0.00087736,0.00005384,0.01980174,0.32128206,0.02590392,0.00133532,0.00047669,0.00002774,0.00725683,0.85996830,0.87802708,0.00735102,0.00519175,0.00368052,0.01191207,0.19363448,0.11514561,0.06601030,0.09442148,0.01996785,0.00940638,0.09619346,0.26395580,0.03053287,0.03120342,0.12450218,0.16651210,0.00000916,0.34128606,0.00386995,0.00250189,0.00480407,0.00104415,0.00000281,0.00000356,0.00000025,0.00000916,0,0.08579155401057748,-0.08075657443400015,0.07015599482687293,0.42224133014678955,0.471527099609375,0,0.42224133014678955,0.471527099609375,0
00:00:00:29.029,51,0.06710807,0.06984214,0.01835730,0.20672561,0.16811116,0.50904953,0.01648029,0.05031312,0.08245258,0.18992783,0.03681905,0.14573099,0.37406763,0.01767413,0.00103033,0.00005165,0.02671801,0.34387353,0.01936494,0.00114319,0.00035712,0.00002434,0.00688691,0.87942356,0.89430726,0.01278671,0.00951425,0.00565965,0.01350882,0.20424166,0.13454954,0.08162954,0.08809417,0.03033687,0.01083475,0.11633904,0.30191281,0.04577117,0.04909855,0.19947979,0.25767142,0.00001055,0.27429157,0.00411112,0.00341749,0.00570240,0.00133046,0.00000355,0.00000512,0.00000030,0.00001055,0,0.10758880975791649,-0.08321890538233079,0.07239209010552182,0.4225352704524994,0.4714835286140442,0,0.4225352704524994,0.4714835286140442,0
00:00:00:30.030,51,0.06718364,0.08031455,0.01876218,0.22232980,0.15548493,0.50602591,0.01663671,0.04967283,0.09201610,0.22321118,0.02625058,0.13490504,0.38667056,0.01878722,0.00121862,0.00004946,0.03236933,0.35093617,0.01550316,0.00158902,0.00051325,0.00002160,0.00610454,0.87461245,0.88744831,0.01679914,0.01312065,0.00613634,0.01170212,0.23288342,0.18275484,0.05369008,0.05938463,0.02073057,0.01064718,0.08201835,0.21973182,0.06150706,0.06005478,0.21892767,0.26984969,0.00001004,0.27388364,0.00351861,0.00338891,0.00497088,0.00119134,0.00000382,0.00000531,0.00000037,0.00001004,0,0.100818217780959,-0.08128295584726655,0.06927010286819453,0.4234221279621124,0.4714563190937042,0,0.4234221279621124,0.4714563190937042,0
00:00:01:00.031,51,0.06317175,0.09632979,0.01865096,0.21852280,0.13015307,0.47195646,0.01767821,0.03542737,0.10644335,0.21787395,0.02623715,0.11364725,0.33842495,0.02626603,0.00122798,0.00009211,0.01653103,0.34308633,0.01462496,0.00202251,0.00056665,0.00003890,0.00420142,0.88682038,0.90301454,0.01045357,0.00831614,0.00618731,0.01210456,0.19886063,0.15826952,0.04456195,0.05977178,0.01742927,0.01101236,0.09727032,0.23924938,0.06752684,0.07095828,0.24453951,0.30273020,0.00001001,0.26658368,0.00435207,0.00343114,0.00561871,0.00113473,0.00000421,0.00000501,0.00000039,0.00001001,0,0.10480699493498401,-0.07969778147055982,0.07313658021087246,0.42317691445350647,0.47215795516967773,0,0.42317691445350647,0.47215795516967773,0
00:00:01:01.032,51,0.06581109,0.07838430,0.01643025,0.23031627,0.15775026,0.48386049,0.01729663,0.03788541,0.08936370,0.22437388,0.02816479,0.13804235,0.33410716,0.02398992,0.00126471,0.00007494,0.01985674,0.35035121,0.01365958,0.00206655,0.00058341,0.00002338,0.00633693,0.89041138,0.90435380,0.01142576,0.00914008,0.00688519,0.01182459,0.21968639,0.16298406,0.04171726,0.05014986,0.01762146,0.01025256,0.08731197,0.23284978,0.07219417,0.07452028,0.28973934,0.34058711,0.00000947,0.28291571,0.00392500,0.00322744,0.00547980,0.00122797,0.00000381,0.00000528,0.00000038,0.00000947,0,0.10957704525464393,-0.08533476166456701,0.07416195855113561,0.42299187183380127,0.4713452160358429,0,0.42299187183380127,0.4713452160358429,0
00:00:01:02.033,51,0.06127147,0.10851443,0.01521394,0.24054608,0.11633710,0.45497355,0.01809281,0.04016281,0.12018809,0.23012908,0.02881253,0.10411141,0.36140433,0.02415328,0.00119466,0.00006921,0.02446961,0.37713498,0.01419055,0.00230861,0.00074234,0.00002261,0.00723674,0.90098715,0.91231805,0.00968783,0.00819302,0.00856811,0.01297633,0.17692797,0.15473816,0.03207384,0.03481078,0.01905815,0.01058380,0.08709250,0.22903581,0.06323008,0.06732966,0.33022445,0.36419347,0.00000967,0.34366751,0.00229840,0.00275541,0.00473636,0.00124531,0.00000365,0.00000535,0.00000037,0.00000967,0,0.12281518683595427,-0.07948884558226915,0.07655712649412805,0.42268091440200806,0.4720618426799774,0,0.42268091440200806,0.4720618426799774,0
