Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.22562822611540256,0.80236995,0.10087682,0.08962741,0.00554916,0.637845718152962,0.0,0.22536621361493672,0.81693071,0.22300906,0.02319978,0.00227832,0.5588839699098611,0.0,7.242e-05,0.00157266,0.01309216,0.1110333764165094,0.01427629,0.19677217,0.0,0.00336394,0.00561362,4.3672289158399994e-06,4.6757831327200004e-06,1.44500000085e-06,1.9428571439999996e-06,0.0028273858505712002,0.006946424028854921,2.7675e-06,1.02725e-05,0.02308497,0.03805113,0.00453247199985924,0.0018225857646280799,0.00028646,0.00228676,0.010880948234956198,0.00725032247036307,0.00017074,0.00033727,1.835135134e-08,2.2755675661599996e-06,0.14129932767686265,0.82455862,0.76558262,1.965e-05,1.0819565214299998e-06,2.3282608688999995e-07,0.0,0.0,0,0.04905163862995115,0.06854543027528733,-0.011499115967608772,0.462424248456955,0.6102195978164673,0,0.462424248456955,0.6102195978164673,0
00:00:00:02.002,51,0.2263920625453319,0.83876646,0.16688412,0.0574985,0.00440644,0.6670648106879636,0.0,0.22829848112014964,0.84100509,0.24943712,0.02714746,0.0019907,0.5884542305944289,0.0,6.581e-05,0.00239306,0.03201341,0.17445071517398086,0.01813373,0.18214577,0.0,0.00238907,0.01591817,1.7801204819999999e-06,1.7089156627199997e-06,6.030952384499999e-07,6.2738095275e-07,0.005080663320852141,0.02113231195326136,1.815e-06,1.8525e-06,0.02080723,0.05975298,0.00387411458811498,0.0005475322277733601,0.00020719,0.00224701,0.00762982788211599,0.004096730235166889,2.751e-05,4.399e-05,1.0486486479999999e-08,1.4340270261399999e-06,0.14436780522964213,0.86843127,0.86982054,1.866e-05,7.669565215199999e-07,2.0543478254999998e-07,0.0,0.0,0,0.04560204842612645,0.0686992796099032,-0.017616780086850532,0.4626278281211853,0.6102593541145325,0,0.4626278281211853,0.6102593541145325,0
00:00:00:03.003,51,0.22629157754515325,0.83721083,0.16988014,0.055153,0.00445213,0.6661535286592347,0.0,0.22762210540466152,0.84383851,0.2387293,0.02929342,0.00192942,0.5826091149344033,0.0,6.601e-05,0.00236825,0.03302471,0.17515174481067833,0.01792836,0.1819734,0.0,0.00244022,0.01586282,1.75638554224e-06,1.6851807229599998e-06,5.909523813e-07,6.1928571465e-07,0.00526404017667782,0.02113170511047734,1.7325e-06,1.865e-06,0.02111147,0.06102898,0.00394120423517172,0.0005633697119472001,0.0002075,0.00225606,0.007532811176236649,0.00407455011752052,2.757e-05,4.445e-05,1.0486486479999999e-08,1.3842162153599999e-06,0.14440686095579483,0.86617517,0.86790568,1.856e-05,7.8065217369e-07,2.1913043472e-07,0.0,0.0,0,0.04558820169696007,0.07046789350468709,-0.017772973720129582,0.4625356793403626,0.6103136539459229,0,0.4625356793403626,0.6103136539459229,0
00:00:00:04.004,51,0.2118722307338046,0.77858442,0.20304146,0.03880849,0.00671498,0.6808582395175098,0.0,0.21462714681013076,0.8283397,0.21959624,0.0345426,0.00205393,0.5703552305892807,0.0,5.57e-05,0.00270964,0.04576515,0.2195162073772588,0.01849978,0.1241056,0.0,0.00262902,0.01457736,1.35289156632e-06,1.1867469879999998e-06,1.0928571435e-06,1.1009523815999999e-06,0.00432705485723246,0.01871996644512288,2.23e-06,1.81e-06,0.02419285,0.06133736,0.00595688635275618,0.00061703211536784,0.00022677,0.00239005,0.00596737976452056,0.0033729499998952496,1.757e-05,2.727e-05,1.0486486479999999e-08,1.2714864857e-06,0.14621332684844807,0.88292193,0.89213306,2.102e-05,8.491304345399999e-07,2.4652173905999997e-07,0.0,0.0,0,0.05213931990916339,0.06542114511649519,-0.017900970142962703,0.4609965085983277,0.6110743880271912,0,0.4609965085983277,0.6110743880271912,0
00:00:00:05.005,51,0.10200006018133342,0.42208478,0.1074421,0.08981379,0.03902236,0.587619928992768,0.0,0.13078614880393727,0.54684103,0.25408185,0.01995089,0.01029193,0.4284855641788199,0.0,3.56e-05,0.00213853,0.05242743,0.22554642992558488,0.03193899,0.06865005,0.0,0.00248417,0.01225209,4.0349397591999995e-07,2.8481927711999995e-07,1.4004761913e-06,1.3235714293499999e-06,0.0021526870097926,0.01481196411401914,2.275e-06,1.2825e-06,0.04659571,0.13539359,0.010147886823214259,0.000427231102284,0.00020986,0.00277682,0.004530502117506359,0.00200299152934956,6.38e-06,1.006e-05,7.864864859999999e-09,2.21789189052e-06,0.142284497967612,0.82867044,0.78202242,1.797e-05,5.615217389699999e-07,2.0543478254999998e-07,0.0,0.0,0,0.034181667574109384,0.07446355830892293,-0.01923172377775297,0.4627646803855896,0.6059440970420837,0,0.4627646803855896,0.6059440970420837,0
00:00:00:06.006,51,0.055156715455199234,0.15990388,0.11662249,0.07052115,0.09877061,0.4451690019059853,0.0,0.05551286474154667,0.19722652,0.11809347,0.05376749,0.05558306,0.35437257394421573,0.0,4.002e-05,0.00147068,0.06288086,0.17898832263068706,0.04467936,0.07357495,0.0,0.0009563,0.03171863,3.0855421688e-07,2.1361445783999997e-07,5.909523813e-07,5.5452380985e-07,0.00163539616586732,0.01120985066789844,1.5275e-06,9.3e-07,0.04919775,0.20471275,0.00834110694091743,0.00039257056990943997,0.0001797,0.00335742,0.00455366717632917,0.0016528070587721998,4.43e-06,7.29e-06,7.864864859999999e-09,2.2205135121399998e-06,0.14334539083099793,0.78010988,0.72770423,1.489e-05,5.8891304331e-07,2.0543478254999998e-07,0.0,0.0,0,0.05068687547213874,0.07684455774050457,-0.015417082790662338,0.4605295956134796,0.5981007814407349,0,0.4605295956134796,0.5981007814407349,0
00:00:00:07.007,51,0.04434394507883368,0.09398382,0.11811021,0.05390076,0.14037633,0.35623725543940804,0.0,0.03397005970324836,0.10469028,0.07934388,0.07541563,0.10515545,0.3424907242967079,0.0,4.898e-05,0.00101229,0.04434585,0.1161457080553075,0.04587126,0.0693344,0.0,0.00075561,0.03021495,3.3228915664e-07,2.8481927711999995e-07,6.071428575e-07,7.245238099499999e-07,0.00110747805037726,0.006409659048315181,1.085e-06,1.8425e-06,0.08166056,0.26855379,0.00895836199972179,0.00072080379002088,0.00025227,0.00547639,0.006779691058612979,0.0021975363528729296,6.2e-06,1.002e-05,1.0486486479999999e-08,3.42645945734e-06,0.13940276294600837,0.72296923,0.62793028,1.472e-05,7.669565215199999e-07,2.1913043472e-07,0.0,0.0,0,0.03309656861112141,0.08057857740433376,-0.012989892321937079,0.4591937363147736,0.5938469171524048,0,0.4591937363147736,0.5938469171524048,0
00:00:00:08.008,51,0.04445726150760655,0.10593402,0.12225157,0.04896557,0.11139046,0.3387070650429626,0.0,0.025791267902994,0.12051791,0.08898493,0.05754714,0.0840765,0.27405658993560517,0.0,5.404e-05,0.00049622,0.03783087,0.08044048858375955,0.03159981,0.0643534,0.0,0.00042943,0.03642034,6.4084337352e-07,4.9843373496e-07,1.57452381045e-06,2.0723809536e-06,0.0010543416925533602,0.00315914830516382,1.9075e-06,3.81e-06,0.09617209,0.25535399,0.010458389529086969,0.0017598889200636,0.00037027,0.00435434,0.00530640847042344,0.0021366972940512897,1.49e-05,2.196e-05,1.3108108099999999e-08,3.1905135115399998e-06,0.141130896307518,0.6503973,0.52604604,1.374e-05,9.449999997299998e-07,2.7391304339999995e-07,0.0,0.0,0,0.033408395198877734,0.07655624131573974,-0.007836327374106809,0.4589991271495819,0.5926462411880493,0,0.4589991271495819,0.5926462411880493,0
00:00:00:09.009,51,0.041715929002733076,0.07765367,0.11901237,0.04032069,0.12921903,0.32526716646262727,0.0,0.0159447535997748,0.08611243,0.07221006,0.06393323,0.11944201,0.19265309525052868,0.0,9.009e-05,0.00045802,0.01337816,0.08900371204238272,0.01527356,0.03004871,0.0,0.00029531,0.00819458,9.446506024479999e-06,9.42277108472e-06,2.413595239515e-05,3.80638095462e-05,0.00095820475596758,0.00140698254805404,1.1355e-05,6.29825e-05,0.04618927,0.05795192,0.010576885529083289,0.00446732122315824,0.00187364,0.01249736,0.01525128376423224,0.008298205176212879,0.0001219,0.00014604,4.456756753999999e-08,3.2245945926e-06,0.13737661224001183,0.60221279,0.48109272,2.355e-05,1.38326086917e-06,3.4239130425e-07,0.0,0.0,0,0.034275849367565,0.07916968882973002,-0.010529776013126406,0.4586664140224457,0.5899926424026489,0,0.4586664140224457,0.5899926424026489,0
00:00:00:10.010,51,0.03749391649522728,0.05399021,0.10473585,0.04726546,0.16303882,0.30426547428583495,0.0,0.014457217525701718,0.05898426,0.07167081,0.05913967,0.17419493,0.18292079631537603,0.0,0.00023864,0.000367,0.00801979,0.13371359024549132,0.01044865,0.0209874,0.0,0.0001805,0.00324431,0.0004510825301388,0.0005215753012259999,0.0001019838095838,0.00019518833344814998,0.00259361095229414,0.00135130848404242,7.392e-05,0.00108248,0.01299992,0.00865782,0.005604769882178879,0.007056217304498159,0.00910962,0.02959793,0.052742728704244374,0.04554063046917393,0.0018821,0.00150829,1.3370270261999997e-07,4.278486483839999e-06,0.13416774962494993,0.61145276,0.43961233,6.251e-05,2.02695652116e-06,4.5195652161e-07,0.0,0.0,0,0.03241652777099395,0.07420934086340382,-0.01286908714702924,0.4582229554653168,0.5878519415855408,0,0.4582229554653168,0.5878519415855408,0
