Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.011895113592575439,0.08057713,0.0831602,0.05502881,0.13510397,0.3112812865654106,0.0,0.007216939298544399,0.07415815,0.04452582,0.08358386,0.1584176,0.41320909709262404,0.0,0.00128085,9.133e-05,0.00305772,0.0486640827504461,0.00184331,0.06240667,0.0,0.00043716,0.00033728,0.17772708651324143,0.18283463193513558,0.0005856621432016499,0.0007713750004537499,0.00164601842220248,0.00084461983553382,0.00612707,0.0162645925,0.00134822,0.00141131,0.0007701482352701999,0.01908400515644448,0.00677665,0.00785985,0.19619316046449528,0.22916196387523607,0.29009601,0.28279594,1.4654864855799999e-06,0.008833328589130678,0.01675412353195191,0.05643429,0.02786103,0.00019315,4.108695651e-06,7.532608693499999e-07,0.0,0.0,0,0.0455848952041534,0.0703317754377996,-0.026922507780808142,0.4038303792476654,0.5481905341148376,0,0.4038303792476654,0.5481905341148376,0
00:00:00:02.002,51,0.00806484537148036,0.06669529,0.05897699,0.0688301,0.17698681,0.31989014688814404,0.0,0.005386133581003919,0.06389609,0.06194678,0.06598779,0.19745091,0.43275910688466185,0.0,0.0016914,0.00030348,0.00445492,0.0968858291370452,0.00160058,0.04807173,0.0,0.00044953,0.00033202,0.5373906273712206,0.6244145466518628,0.0003463061906799,0.0004073442859539,0.00316076320910146,0.0020668012025501,0.0070255725,0.017775835,0.00126755,0.00157213,0.0008137318823276698,0.01712661029113392,0.00697566,0.01086795,0.5738609750410016,0.6487659977445578,0.23138547,0.25584573,1.7643513502599999e-06,0.00487744575373978,0.018202266685909407,0.11765168,0.05095247,0.00046695,4.149782607509999e-06,1.06826086926e-06,0.0,0.0,0,0.06546287679229823,0.07203872361603386,-0.02349915049694677,0.403872013092041,0.5493972301483154,0,0.403872013092041,0.5493972301483154,0
00:00:00:03.003,51,0.0072536592986096795,0.06416392,0.05009617,0.07784041,0.18551214,0.3018924289114944,0.0,0.005188297509223639,0.0605845,0.06824919,0.06296826,0.20512228,0.43159577681315653,0.0,0.00175464,0.00032169,0.00421239,0.09377615677192805,0.0015334,0.05320286,0.0,0.00038773,0.0004119,0.5680407655652363,0.6425078811104289,0.00031020547637295,0.0003562795240191,0.00309536461485666,0.0019215551375252801,0.0070363925,0.01619347,0.00123779,0.00155148,0.00079473388232826,0.0177242984395776,0.00699905,0.01041245,0.5873944835111696,0.6755153711554918,0.23560721,0.26134464,1.73813513406e-06,0.00411978137583006,0.0190939805036019,0.14636295,0.05981588,0.00047907,4.190869564019999e-06,1.06826086926e-06,0.0,0.0,0,0.06462956637229697,0.0702964123749734,-0.02356349942909841,0.4036272764205933,0.5493389368057251,0,0.4036272764205933,0.5493389368057251,0
00:00:00:04.004,51,0.00935863073092328,0.0560544,0.05497961,0.07188822,0.21327619,0.34062639511468296,0.0,0.007450723941817159,0.04953698,0.0634749,0.06336308,0.23010011,0.5069675739876205,0.0,0.00145322,0.00068482,0.00245914,0.12243833514921305,0.00160578,0.04249886,0.0,0.00033374,0.00040843,0.6845988299073189,0.6909087399075752,0.00039917214309195,0.0004418138097837,0.00420115253285198,0.00261955975034802,0.009662795,0.010685725,0.00118968,0.0012158,0.00096931470585225,0.01660501515084408,0.00768042,0.01004175,0.5414142093949506,0.611480462333951,0.24210338,0.26180238,1.6647297286999999e-06,0.00502356707797372,0.016942200212505747,0.11105659,0.04914775,0.00051121,4.546956520439999e-06,8.217391301999999e-07,0.0,0.0,0,0.07424324046040437,0.06284997444065693,-0.02353183513719844,0.4037952125072479,0.5480334162712097,0,0.4037952125072479,0.5480334162712097,0
00:00:00:05.005,51,0.009077997873281519,0.05333084,0.07110925,0.05346002,0.22246511,0.3118964733983258,0.0,0.00668165144044992,0.04491124,0.05323926,0.07800928,0.24107888,0.5084457439168666,0.0,0.00141466,0.00063728,0.00300909,0.1264754782420446,0.001834,0.03809493,0.0,0.00031232,0.00043463,0.8166454140090669,0.8113564624425871,0.00033388000019639997,0.00038411500022595,0.00421887635432906,0.0021314475123519,0.0086301425,0.0115512525,0.00129049,0.00157114,0.00107936294114295,0.015418401173379361,0.00746865,0.00932913,0.4976259029257222,0.5843848442171454,0.25617525,0.25830412,1.6096756746799998e-06,0.0045891224295938,0.01629584552351691,0.10722293,0.04859856,0.00049936,4.4784782595899995e-06,8.7652173888e-07,0.0,0.0,0,0.07346299798728395,0.0690124282183158,-0.0261625422594696,0.4042654037475586,0.5469678640365601,0,0.4042654037475586,0.5469678640365601,0
00:00:00:06.006,51,0.010624966090317399,0.05522142,0.06028588,0.06790452,0.211356,0.3661957954778279,0.0,0.00729961715583424,0.0501097,0.05882274,0.06743906,0.22785753,0.4794975481790951,0.0,0.00146529,0.00038837,0.00374733,0.11873411842017643,0.00199084,0.04018206,0.0,0.00028514,0.00042224,0.5395729601423934,0.5627534517095999,0.0008864973814738499,0.0010363200006096,0.0034028533580884803,0.00199151257549466,0.0135207975,0.019257645,0.00147149,0.00136917,0.0011720799999636,0.02063306971673496,0.00849558,0.01141991,0.41381742869303084,0.47538682139700106,0.2441019,0.26547489,2.0448648636e-06,0.00525806588863948,0.0179961398393751,0.08871812,0.04352531,0.00048067,5.7247826070599995e-06,9.860869562399999e-07,0.0,0.0,0,0.07614478396777315,0.0673386952092285,-0.026619573946457704,0.4041430652141571,0.5466260313987732,0,0.4041430652141571,0.5466260313987732,0
00:00:00:07.007,51,0.01551015324185932,0.06162464,0.10849708,0.04425371,0.17743427,0.34314607483070214,0.0,0.00910989323048108,0.05659095,0.03247902,0.11524796,0.1983245,0.42517856862627784,0.0,0.00169357,0.00021822,0.00359273,0.08409231985822578,0.00215382,0.03983993,0.0,0.00040666,0.000318,0.54842841869697,0.5908381514697765,0.0007392409528158,0.0008129845242877499,0.00220874724648496,0.00189478885704334,0.013544045,0.022047595,0.00203638,0.00180153,0.00121104199996239,0.017314693049921042,0.00858938,0.01457534,0.46210606398564885,0.4960344842198893,0.34018448,0.37479734,1.7512432421599999e-06,0.006328720428517759,0.01950212888546598,0.06211964,0.03530756,0.00041744,5.7795652157399996e-06,9.723913040699999e-07,0.0,0.0,0,0.06451682739154316,0.06977728520948209,-0.028047093316539942,0.4038151204586029,0.5461987257003784,0,0.4038151204586029,0.5461987257003784,0
00:00:00:08.008,51,0.020117433250050037,0.08424673,0.12204184,0.04282868,0.12815708,0.34367905258886083,0.0,0.00919483715920352,0.07998172,0.0291552,0.12521961,0.14753971,0.38545756505626055,0.0,0.0016776,7.849e-05,0.00388252,0.04220438347464278,0.00147062,0.04516382,0.0,0.00016526,0.00073162,0.26149870193833,0.2904276772407096,0.0008718166671794999,0.0009998590482071998,0.0011758657214755801,0.00108391148639288,0.0091915425,0.0190242,0.00171463,0.00155681,0.00096721223526408,0.02091083601992328,0.00761335,0.01577935,0.33723344116599746,0.35119967975379907,0.31615126,0.34028605,1.65948648546e-06,0.00880434656212158,0.01546008307513566,0.04817562,0.03103353,0.0002748,4.23195652053e-06,7.532608693499999e-07,0.0,0.0,0,0.0570032581482721,0.07288133385245997,-0.02767774965630427,0.403548926115036,0.5463069081306458,0,0.403548926115036,0.5463069081306458,0
00:00:00:09.009,51,0.0120114964499252,0.09535541,0.0986504,0.04963504,0.11114939,0.30359069848493125,0.0,0.0061827107252771995,0.0968896,0.0357761,0.1074354,0.1203789,0.29347392179166215,0.0,0.00176315,7.424e-05,0.00331331,0.029982265105186357,0.00095663,0.05557078,0.0,0.0001345,0.00099558,0.1884163777184948,0.19997503229727742,0.0007097500004175,0.0008979561910044,0.00142521290772274,0.00079633320475246,0.006025155,0.016432735,0.00148906,0.00122862,0.0009363949411473901,0.02545482559430304,0.00685873,0.0113856,0.3765020041059544,0.41736238351645016,0.35126758,0.33753008,1.52316216122e-06,0.00545983899662278,0.0208127763547353,0.06708886,0.04871709,0.00026262,3.50608695552e-06,7.943478258599999e-07,0.0,0.0,0,0.04833340993930702,0.0751701919395722,-0.028698092271770424,0.40399134159088135,0.5490397214889526,0,0.40399134159088135,0.5490397214889526,0
00:00:00:10.010,51,0.012204025735981758,0.07762007,0.14344689,0.03569495,0.12914827,0.3230601887039924,0.0,0.00614178001091872,0.0768706,0.02354992,0.13449188,0.14462316,0.34015051611098884,0.0,0.00137377,6.4e-05,0.0033951,0.0290098772865415,0.00095451,0.03747281,0.0,0.00012164,0.00103628,0.11395049639016959,0.12324804193271584,0.00077779452426705,0.0009969771434436,0.0013062115392993802,0.00076014832304416,0.0041072175,0.01253681,0.00181664,0.00133644,0.00120382541172732,0.02526877208606544,0.00837428,0.01496778,0.33796544187185706,0.3730936151648838,0.34568223,0.32722691,1.52578378284e-06,0.00884747223777058,0.01753150120853157,0.06387448,0.04032478,0.00023259,3.20478260778e-06,6.9847826067e-07,0.0,0.0,0,0.05402118580944359,0.0803187077558774,-0.02932932227468204,0.40337935090065,0.5485146045684814,0,0.40337935090065,0.5485146045684814,0
