Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:01.001,51,0.0,0.08432487,0.03665384,0.11702219,0.18349877,0.19018779715691841,0.01229253,0.0,0.07236685,0.12067539,0.03408173,0.17851341,0.18409881645322082,0.01708037,0.00132151,0.00614568,0.00063021,0.0,0.00467579,0.00449194,0.0,0.00565512,4.03e-05,1.2240954528,1.3324102704,0.0,0.0,0.007800440450088059,0.012998661128935829,0.005566325,0.016220015,0.01333566,0.04229163,0.0068744537644923895,0.0,0.04617945,0.08573657,0.28737372,0.36906207,0.2273659,0.29499215,5.64e-06,8.577e-05,0.86672258,0.67045391,0.46244112,0.00125182,1.0227204305039999e-05,1.4156989252799997e-06,1.76e-06,5.64e-06,0,0.1383745494311753,0.0257499073395938,-0.0741615647021606,0.4764479994773865,0.4162321090698242,0,0.4764479994773865,0.4162321090698242,0
00:00:00:02.002,51,0.0,0.09885638,0.04356137,0.10998415,0.18084458,0.1815965821925664,0.01233109,0.0,0.08286523,0.11889944,0.03879633,0.17582227,0.19849188056216802,0.01455965,0.00187838,0.00628174,0.00085052,0.0,0.0031998,0.00541934,0.0,0.0043743,4.274e-05,1.3240580144,1.4275635968,0.0,0.0,0.01078189635747528,0.018052229989684438,0.008407885,0.019352255,0.00935038,0.03258086,0.00650807458803318,0.0,0.04377019,0.08314572,0.44549805,0.52991784,0.28669322,0.39181057,6.21e-06,0.00015207,0.84182441,0.69376516,0.36517879,0.00141702,9.86107527264e-06,1.72080645228e-06,2.12e-06,6.21e-06,0,0.1381280549534955,0.0196043068627641,-0.0775711794414302,0.4763069450855255,0.4155175685882568,0,0.4763069450855255,0.4155175685882568,0
00:00:00:03.003,51,0.0,0.0988574,0.04093452,0.11618755,0.18179855,0.18256286975963198,0.0123457,0.0,0.08382105,0.13047551,0.0352595,0.17510867,0.1990052416429824,0.01449361,0.00192239,0.00658854,0.00080412,0.0,0.00318686,0.00536294,0.0,0.00492045,3.786e-05,1.3301931104,1.4357010096,0.0,0.0,0.010659265902999902,0.01963377817059888,0.008749515,0.018301265,0.00919188,0.03350275,0.006351790940979211,0.0,0.04252046,0.08136354,0.45484683,0.53563666,0.28780612,0.40300635,6e-06,0.00014998,0.8392266,0.69657975,0.35975474,0.00142133,9.665806455360001e-06,1.6597849468799999e-06,2.12e-06,6e-06,0,0.1414690118141592,0.019027385158552,-0.0780040234974595,0.476601243019104,0.4157156646251678,0,0.476601243019104,0.4157156646251678,0
00:00:00:04.004,51,0.0,0.1053649,0.03369481,0.14492658,0.17505564,0.182496307181704,0.01244049,0.0,0.09175181,0.16246092,0.02693414,0.163063,0.18833273749052243,0.01844001,0.00233727,0.00729509,0.00077849,0.0,0.00273755,0.0069498,0.0,0.00499,3.728e-05,1.3670373552,1.454058408,0.0,0.0,0.011038182266419741,0.02174537112393771,0.01162942,0.01782868,0.00783621,0.03044547,0.0057524921174684105,0.0,0.04257946,0.07699163,0.53910923,0.60972238,0.34671625,0.46192563,6.09e-06,0.00012786,0.85903293,0.7094667,0.38896304,0.00148921,1.078860215472e-05,1.91607526956e-06,2.43e-06,6.09e-06,0,0.1551662088154207,0.0117239612473497,-0.0813818658390326,0.4775142669677734,0.4171463847160339,0,0.4775142669677734,0.4171463847160339,0
00:00:00:05.005,51,0.0,0.09592214,0.03984923,0.11961,0.18492183,0.1770600207396216,0.01219352,0.0,0.08195863,0.13320173,0.03471189,0.17777942,0.1868075163686536,0.0198137,0.00242512,0.00568126,0.00084981,0.0,0.00246752,0.00800211,0.0,0.00490501,4.844e-05,1.3917139632000002,1.4709516448,0.0,0.0,0.013259385674241389,0.02388352907726136,0.00883557,0.01524486,0.0071503,0.03240156,0.00496311858808116,0.0,0.04959059,0.09061278,0.57203114,0.6640898,0.41293859,0.52562392,6.35e-06,0.00024954,0.79920197,0.64688027,0.33353466,0.00142174,9.47053763808e-06,1.97709677496e-06,2.45e-06,6.35e-06,0,0.1475089752626341,0.015029961162913,-0.0804043211510574,0.4770720601081848,0.4179205298423767,0,0.4770720601081848,0.4179205298423767,0
00:00:00:06.006,51,0.0,0.1235599,0.04063799,0.12006979,0.14870012,0.171912729224624,0.01136227,0.0,0.10411172,0.14064771,0.03217699,0.14098106,0.1875189067217144,0.01852824,0.00236759,0.00527036,0.00083157,0.0,0.00277553,0.00793163,0.0,0.0030153,7.336e-05,1.4000639136000002,1.4844978192,0.0,0.0,0.010505732039451269,0.019402687488912752,0.009871085,0.015029445,0.00777427,0.03794611,0.00512925164689953,0.0,0.04739065,0.09428341,0.53030372,0.62575024,0.42938912,0.55401027,5.87e-06,0.00022058,0.79439634,0.65267706,0.35626614,0.00136415,9.04338710028e-06,1.85505376416e-06,2.07e-06,5.87e-06,0,0.1595200820750657,0.0128318625811738,-0.0788092496850167,0.4767642021179199,0.4189987182617187,0,0.4767642021179199,0.4189987182617187,0
00:00:00:07.007,51,0.0,0.0855848,0.04722505,0.09915134,0.18888333,0.1796074240647016,0.01189629,0.0,0.06656598,0.1025237,0.04257537,0.19587895,0.18232348780549443,0.02089279,0.00167469,0.00364038,0.00057444,0.0,0.00475419,0.00535902,0.0,0.00339699,8.028e-05,1.3492791664,1.4209243135999998,0.0,0.0,0.0063271090872935995,0.009200037949288292,0.01120362,0.02296377,0.01284513,0.04204219,0.007568837293882589,0.0,0.05829847,0.09698616,0.31678641,0.44365111,0.47866181,0.56109577,5.68e-06,0.00021077,0.82295763,0.60936189,0.36254632,0.00113534,1.182596774652e-05,2.09913978576e-06,1.64e-06,5.68e-06,0,0.1342238380285073,0.0165990218366822,-0.0785156958796099,0.4758793711662292,0.4187183380126953,0,0.4758793711662292,0.4187183380126953,0
00:00:00:08.008,51,0.0,0.13189182,0.05697777,0.08433094,0.1209181,0.17999266098757838,0.01072159,0.0,0.10399745,0.08002304,0.05682639,0.12666106,0.17128284361164559,0.01547872,0.00214991,0.00110838,0.00083695,0.0,0.00487417,0.00280269,0.0,0.00452639,6.349e-05,1.237755024,1.2786931343999999,0.0,0.0,0.00449837658833859,0.0058820999966388,0.01210641,0.03699244,0.03212635,0.07474386,0.012923261646657481,0.0,0.09382288,0.11745046,0.2830081,0.44969434,0.51129198,0.57477355,6.26e-06,0.00027507,0.78879106,0.5332967,0.31372717,0.00112948,1.1337795703320001e-05,3.27075268944e-06,1.61e-06,6.26e-06,0,0.099318212116612,0.0086717729216611,-0.0721410196128018,0.4756003618240356,0.4213197827339172,0,0.4756003618240356,0.4213197827339172,0
00:00:00:09.009,51,0.0,0.09936168,0.05649828,0.08454002,0.14391658,0.1801657653118128,0.0086583,0.0,0.07816831,0.08164728,0.05273671,0.15889008,0.175390279742568,0.01147221,0.00203934,0.00076521,0.00053979,0.0,0.0035917,0.00274389,0.0,0.01080341,3.538e-05,1.2421944656,1.1715361504,0.0,0.0,0.00395952613410105,0.00508084022436939,0.0085512,0.026308155,0.03112661,0.09386767,0.00930114047029938,0.0,0.10678086,0.09282836,0.20192233,0.39322004,0.4084658,0.39317191,5.98e-06,0.00026767,0.77227569,0.45770258,0.30632845,0.00089071,9.787849466159999e-06,2.58731182896e-06,1.97e-06,5.98e-06,0,0.0711740915799492,0.0107398770565441,-0.0685840097907391,0.4763069748878479,0.4214953184127807,0,0.4763069748878479,0.4214953184127807,0
00:00:00:10.010,51,0.0,0.11858034,0.04539938,0.09452951,0.11649529,0.182738400944572,0.00851803,0.0,0.09766188,0.09198634,0.04470601,0.12310638,0.1864642820652976,0.01069095,0.0014967,0.00052139,0.0007524,0.0,0.00328163,0.00282066,0.0,0.00673748,6.042e-05,1.0446375632,0.9398702896000001,0.0,0.0,0.007138811586829771,0.00415133727035508,0.003743,0.02602109,0.02414683,0.10562561,0.00559872764688495,0.0,0.10750355,0.08162775,0.09860594,0.20595784,0.20843942,0.16810033,5.96e-06,0.00018282,0.76703274,0.47481328,0.3296746,0.00073413,6.407258066999999e-06,2.06252688252e-06,2.03e-06,5.96e-06,0,0.0434359854032871,0.0122058506735635,-0.0684414335301996,0.4764574468135834,0.4217310547828674,0,0.4764574468135834,0.4217310547828674,0
